Timestamp;UserId;Haslo;Kategoria;Dlugosc;Czas_s;Metoda;Bledy;Backspace;Hints;HintRatio;ThinkTime_ms;TypingSpeed_ms;CleanSolve
2026-04-24T16:39:42.840Z;user1;CIA;polityka;3;2.5;manual;0;0;0;0;6163;528;true
2026-04-24T16:39:55.651Z;user1;RĘCE;idiomy;4;7.6;manual;2;2;0;0;14046;989;true
2026-04-24T16:40:02.433Z;user1;BACA;folklor;4;2.4;manual;1;1;0;0;26083;332;true
2026-04-24T16:40:05.731Z;user1;DNO;słownikowe;3;1.7;manual;0;0;0;0;30019;635;true
2026-04-24T16:40:15.511Z;user1;ŁZA;metafora;3;3.7;manual;0;0;0;0;37814;815;true
2026-04-24T16:40:25.247Z;user1;PITT;film;4;1.8;manual;0;0;0;0;49442;384;true
2026-04-24T16:41:20.946Z;user1;KALI;literatura;4;6;manual;0;0;3;0.75;100933;1567;false
2026-04-24T16:41:32.952Z;user1;WDECH;biologia;5;5.9;manual;2;2;2;0.4;113043;517;false
2026-04-24T17:21:30.571Z;user2;KRONOS;mitologia;6;54.6;manual;9;16;4;0.67;31073;1474;false
2026-04-24T17:22:40.054Z;user2;AKIRA;film;5;63;manual;16;19;2;0.4;92111;1557;false
2026-04-24T17:22:47.735Z;user2;KALI;literatura;4;2.1;manual;1;1;0;0;160702;238;true
2026-04-24T17:23:16.479Z;user2;RĘCE;idiomy;4;17.1;manual;2;4;1;0.25;174411;1317;false
2026-04-24T17:23:25.342Z;user2;CIA;polityka;3;5.3;manual;0;2;1;0.33;195129;752;false
2026-04-24T17:23:43.432Z;user2;WDECH;biologia;5;3;manual;0;0;0;0;215446;572;true
2026-04-24T17:23:48.599Z;user2;PITT;film;4;2.7;manual;0;0;0;0;220971;202;true
2026-04-24T17:23:56.334Z;user2;DNO;słownikowe;3;5.7;manual;0;0;1;0.33;225666;920;false
2026-04-24T17:24:11.408Z;user2;BACA;folklor;4;11.4;manual;3;4;1;0.25;235050;895;false
2026-04-24T17:24:17.764Z;user2;ŁZA;metafora;3;4.4;manual;1;4;0;0;248418;394;true
2026-04-24T17:25:08.158Z;user2;ZIARNO;przysłowia;6;44;manual;6;8;3;0.5;5232;1748;false
2026-04-24T17:26:07.324Z;user2;MAKARONIZM;językoznawstwo;10;50.4;manual;8;9;4;0.4;58040;1774;false
2026-04-24T17:26:18.943Z;user2;AUDI;motoryzacja;4;6;manual;0;0;0;0;114108;287;true
2026-04-24T17:27:24.208Z;user2;NAGANO;geografia;6;26;hint;8;10;6;1;159373;1049;false
2026-04-24T17:28:20.775Z;user2;REPERACJA;słownikowe;9;39.3;manual;11;19;5;0.56;202604;802;false
2026-04-24T17:28:35.479Z;user2;STADION;sport;7;4.1;manual;1;1;0;0;252560;424;true
2026-04-24T17:29:18.818Z;user2;MAGELLAN;historia;8;4.6;manual;0;0;0;0;295388;537;true
2026-04-24T17:29:24.995Z;user2;ALINA;literatura;5;2.3;manual;0;0;0;0;303838;246;true
2026-04-24T17:29:29.641Z;user2;DONALD;popkultura;6;2.3;manual;0;0;0;0;308525;341;true
2026-04-24T17:29:55.996Z;user2;WOKALISTKA;muzyka;10;20.1;manual;2;3;1;0.1;317027;1390;false
2026-04-24T17:31:27.664Z;user3;ŁZA;metafora;3;1.9;manual;0;0;0;0;5198;322;true
2026-04-24T17:31:29.585Z;user3;CIA;polityka;3;0.9;manual;0;0;0;0;8153;107;true
2026-04-24T17:31:35.988Z;user3;WDECH;biologia;5;4.4;manual;0;0;0;0;11013;181;true
2026-04-24T17:31:39.386Z;user3;DNO;słownikowe;3;1.8;manual;0;0;0;0;16955;164;true
2026-04-24T17:31:52.487Z;user3;RĘCE;idiomy;4;10.3;manual;3;4;0;0;21547;839;true
2026-04-24T17:31:58.783Z;user3;PITT;film;4;2;manual;1;1;0;0;36169;262;true
2026-04-24T17:32:06.559Z;user3;BACA;folklor;4;4;manual;1;4;0;0;41978;256;true
2026-04-24T17:32:11.667Z;user3;KRONOS;mitologia;6;3.7;manual;0;0;0;0;47395;145;true
2026-04-24T17:32:15.862Z;user3;KALI;literatura;4;1.9;manual;0;0;0;0;53390;133;true
2026-04-24T17:32:26.946Z;user3;AKIRA;film;5;4.3;manual;0;0;0;0;62034;334;true
2026-04-24T17:32:34.783Z;user3;ZIARNO;przysłowia;6;3;manual;0;0;0;0;3054;336;true
2026-04-24T17:32:39.826Z;user3;AUDI;motoryzacja;4;3.3;manual;0;0;0;0;7782;486;true
2026-04-24T17:32:47.993Z;user3;MAGELLAN;historia;8;6.8;manual;0;0;0;0;12414;362;true
2026-04-24T17:32:59.023Z;user3;NAGANO;geografia;6;7.5;manual;4;4;0;0;22828;358;true
2026-04-24T17:33:06.340Z;user3;STADION;sport;7;5.8;manual;0;0;0;0;31808;211;true
2026-04-24T17:33:14.121Z;user3;MAKARONIZM;językoznawstwo;10;6;manual;0;0;0;0;39345;217;true
2026-04-24T17:33:18.187Z;user3;ALINA;literatura;5;2.1;manual;0;0;0;0;47283;160;true
2026-04-24T17:33:34.695Z;user3;REPERACJA;słownikowe;9;15.4;manual;1;1;0;0;50590;912;true
2026-04-24T17:33:44.396Z;user3;WOKALISTKA;muzyka;10;8;manual;3;4;0;0;67599;230;true
2026-04-24T17:33:48.114Z;user3;DONALD;popkultura;6;1.4;manual;0;0;0;0;77936;151;true
2026-04-26T14:22:39.168Z;user8;BACA;folklor;4;3.2;manual;0;0;0;0;5603;349;true
2026-04-26T14:22:59.691Z;user8;DNO;słownikowe;3;3.1;manual;1;1;0;0;26151;553;true
2026-04-26T14:23:24.652Z;user8;KRONOS;mitologia;6;14.6;manual;0;0;1;0.17;39682;793;false
2026-04-26T14:23:30.858Z;user8;AKIRA;film;5;2.3;manual;0;0;0;0;58132;404;true
2026-04-26T14:23:39.408Z;user8;ŁZA;metafora;3;5.1;manual;1;1;0;0;63895;1043;true
2026-04-26T14:23:44.694Z;user8;PITT;film;4;1.9;manual;0;0;0;0;72429;299;true
2026-04-26T14:23:49.912Z;user8;CIA;polityka;3;1.8;manual;0;0;0;0;77662;522;true
2026-04-26T14:25:00.533Z;user8;WDECH;biologia;5;131.9;manual;2;2;0;0;18259;16372;true
2026-04-26T14:25:11.764Z;user8;KALI;literatura;4;148.2;manual;4;6;0;0;13141;11350;true
2026-04-26T14:25:24.095Z;user8;RĘCE;idiomy;4;140.7;manual;1;1;0;0;32860;27945;true
2026-04-26T14:25:32.841Z;user8;DONALD;popkultura;6;2.7;manual;0;0;0;0;3873;339;true
2026-04-26T14:25:53.081Z;user8;NAGANO;geografia;6;14.6;manual;14;12;1;0.17;12067;473;false
2026-04-26T14:26:05.780Z;user8;ALINA;literatura;5;2.3;manual;0;0;0;0;37225;359;true
2026-04-26T14:26:29.603Z;user8;AUDI;motoryzacja;4;20.7;manual;9;7;1;0.25;42613;969;false
2026-04-26T14:26:37.087Z;user8;STADION;sport;7;4.5;manual;0;0;0;0;66324;615;true
2026-04-26T14:26:51.764Z;user8;MAGELLAN;historia;8;7.4;hint;2;0;2;0.25;78117;728;false
2026-04-26T14:27:23.441Z;user8;WOKALISTKA;muzyka;10;24.6;manual;15;15;1;0.1;92517;589;false
2026-04-26T14:27:39.413Z;user8;REPERACJA;słownikowe;9;8.4;manual;1;1;1;0.11;124740;838;false
2026-04-26T14:27:52.571Z;user8;ZIARNO;przysłowia;6;10.2;manual;2;3;0;0;136075;645;true
2026-04-26T14:28:10.364Z;user8;MAKARONIZM;językoznawstwo;10;13;manual;6;0;4;0.4;151088;1443;false
2026-04-27T07:52:51.360Z;user22;WDECH;Definicje słownikowe;5;3.5;manual;0;0;0;0;14470;367;true
2026-04-27T07:52:59.021Z;user22;RONDO;Definicje słownikowe;5;2.7;manual;0;0;0;0;22886;457;true
2026-04-27T07:54:33.738Z;user22;GOETHE;Wiedza ogólna / encyklopedyczna;6;29;manual;0;0;3;0.5;91344;5794;false
2026-04-27T07:54:53.720Z;user22;DNO;Definicje słownikowe;3;1.9;manual;0;0;0;0;138328;419;true
2026-04-27T12:42:24.651Z;user31;NAGANO;Wiedza ogólna / encyklopedyczna;6;18;hint;10;11;6;1;2251;685;false
2026-04-27T12:42:35.235Z;user31;REPERACJA;Definicje słownikowe;9;2.9;manual;0;0;0;0;28035;221;true
2026-04-27T12:42:48.818Z;user31;KRONOS;Wiedza ogólna / encyklopedyczna;6;13.6;manual;2;4;0;0;30889;238;true
2026-04-27T12:42:51.049Z;user31;DNO;Definicje słownikowe;3;5;manual;0;1;0;0;41683;121;true
2026-04-27T12:43:19.498Z;user31;WDECH;Definicje słownikowe;5;28.5;manual;4;4;1;0.2;46673;1915;false
2026-04-27T12:43:33.031Z;user31;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;6.4;manual;6;7;0;0;82227;267;true
2026-04-27T12:43:35.698Z;user31;RONDO;Definicje słownikowe;5;2.7;manual;0;0;0;0;88670;122;true
2026-04-27T12:43:43.767Z;user31;RONIN;Wiedza ogólna / encyklopedyczna;5;8.1;manual;2;2;3;0.6;91342;489;false
2026-04-27T12:43:53.581Z;user31;PIEKŁO;Metafora i gra słowna;6;3;manual;0;0;0;0;2559;267;true
2026-04-27T12:44:00.625Z;user31;ZIARNO;Metafora i gra słowna;6;7;manual;0;0;3;0.5;5533;427;false
2026-04-27T12:44:04.783Z;user31;MAKARONIZM;Metafora i gra słowna;10;4.2;manual;0;0;0;0;12578;170;true
2026-04-27T12:44:07.456Z;user31;DONALD;Nazwy własne i popkultura;6;2.7;manual;0;0;0;0;16731;120;true
2026-04-27T12:44:23.026Z;user31;MARMOLADA;Definicje słownikowe;9;15.6;manual;8;8;4;0.44;19386;419;false
2026-04-27T12:44:26.369Z;user31;LWICA;Metafora i gra słowna;5;13.8;manual;0;1;0;0;24491;139;true
2026-04-27T12:44:29.383Z;user31;RĘCE;Metafora i gra słowna;4;3;manual;0;0;0;0;38319;262;true
2026-04-27T12:44:32.129Z;user31;PITT;Nazwy własne i popkultura;4;2.7;manual;0;0;0;0;41326;214;true
2026-04-27T12:44:36.436Z;user31;NAPIWEK;Definicje słownikowe;7;4.4;manual;1;1;0;0;43993;216;true
2026-04-27T12:44:38.557Z;user31;ŁZA;Metafora i gra słowna;3;1.9;manual;0;0;0;0;48387;203;true
2026-04-29T07:42:08.831Z;user32;WDECH;Definicje słownikowe;5;1.9;manual;0;0;0;0;15118;287;true
2026-04-29T07:42:12.653Z;user32;AKIRA;Wiedza ogólna / encyklopedyczna;5;8.8;hint;0;0;5;1;12117;462;false
2026-04-29T07:42:17.387Z;user32;GOETHE;Wiedza ogólna / encyklopedyczna;6;8.6;hint;0;0;6;1;16995;357;false
2026-04-29T07:42:27.391Z;user32;KRONOS;Wiedza ogólna / encyklopedyczna;6;4.2;hint;1;0;1;0.17;31517;546;false
2026-04-29T07:42:32.364Z;user32;DNO;Definicje słownikowe;3;7;hint;0;0;3;1;33602;156;false
2026-04-29T07:42:35.496Z;user32;RONDO;Definicje słownikowe;5;1.1;manual;0;0;0;0;42701;96;true
2026-04-29T07:42:42.807Z;user32;NAGANO;Wiedza ogólna / encyklopedyczna;6;7.3;hint;5;5;6;1;43779;250;false
2026-04-29T07:43:02.638Z;user32;RONIN;Wiedza ogólna / encyklopedyczna;5;1;manual;0;0;0;0;69917;92;true
2026-04-29T07:43:07.706Z;user32;REPERACJA;Definicje słownikowe;9;1;hint;0;0;9;1;74954;128;false
2026-04-29T07:43:09.391Z;user32;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;1;hint;0;0;8;1;76682;141;false
2026-04-29T07:43:49.852Z;user32;LWICA;Metafora i gra słowna;5;6.4;hint;0;0;5;1;15740;778;false
2026-04-29T07:43:53.492Z;user32;NAPIWEK;Definicje słownikowe;7;1.6;manual;0;0;0;0;24155;141;true
2026-04-29T07:44:05.711Z;user32;MARMOLADA;Definicje słownikowe;9;12.2;manual;5;6;0;0;25794;437;true
2026-04-29T07:44:08.686Z;user32;ŁZA;Metafora i gra słowna;3;3;manual;0;0;0;0;38018;160;true
2026-04-29T07:44:10.916Z;user32;PITT;Nazwy własne i popkultura;4;2.2;manual;0;0;0;0;40996;154;true
2026-04-29T07:44:19.045Z;user32;RĘCE;Metafora i gra słowna;4;8.1;manual;2;4;0;0;43218;424;true
2026-04-29T07:44:36.862Z;user32;MAKARONIZM;Metafora i gra słowna;10;23.9;hint;10;15;12;1.2;45265;357;false
2026-04-29T07:44:40.962Z;user32;ZIARNO;Metafora i gra słowna;6;1.4;manual;0;0;0;0;71851;167;true
2026-04-29T07:44:43.297Z;user32;DONALD;Nazwy własne i popkultura;6;2.4;manual;0;0;0;0;73220;105;true
2026-04-29T15:48:07.904Z;user34;NAGANO;Wiedza ogólna / encyklopedyczna;6;4.4;manual;1;2;0;0;530;311;true
2026-04-29T15:48:15.341Z;user34;RONIN;Wiedza ogólna / encyklopedyczna;5;7.4;hint;4;0;4;0.8;4911;593;false
2026-04-29T15:48:39.961Z;user34;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;28.3;hint;13;0;5;0.63;8634;458;false
2026-04-29T15:48:49.368Z;user34;REPERACJA;Definicje słownikowe;9;13.3;manual;6;5;0;0;33121;298;true
2026-04-29T15:48:53.823Z;user34;WDECH;Definicje słownikowe;5;9.1;manual;1;2;0;0;41775;1493;true
2026-04-29T15:48:56.544Z;user34;DNO;Definicje słownikowe;3;2.7;manual;0;0;0;0;50830;133;true
2026-04-29T15:49:00.757Z;user34;RONDO;Definicje słownikowe;5;4.2;manual;0;0;0;0;53545;125;true
2026-04-29T15:49:07.378Z;user34;GOETHE;Wiedza ogólna / encyklopedyczna;6;4.7;hint;0;0;6;1;57761;138;false
2026-04-29T15:49:08.508Z;user34;AKIRA;Wiedza ogólna / encyklopedyczna;5;1.9;manual;0;0;0;0;63626;137;true
2026-04-29T15:49:17.461Z;user34;KRONOS;Wiedza ogólna / encyklopedyczna;6;9;manual;8;10;0;0;65505;302;true
2026-04-30T06:36:46.076Z;user36;KRONOS;Wiedza ogólna / encyklopedyczna;6;5.4;manual;0;0;0;0;3372;130;true
2026-04-30T06:36:54.851Z;user36;RONDO;Definicje słownikowe;5;1.2;manual;0;0;0;0;16383;181;true
2026-04-30T06:37:06.079Z;user39;RONDO;Definicje słownikowe;5;2.3;manual;0;0;0;0;2252;229;true
2026-04-30T06:37:10.219Z;user43;WDECH;Definicje słownikowe;5;9.5;manual;0;0;0;0;3566;320;true
2026-04-30T06:37:11.590Z;user40;RONDO;Definicje słownikowe;5;2.9;manual;0;0;0;0;14426;310;true
2026-04-30T06:37:14.790Z;user43;DNO;Definicje słownikowe;3;15.6;manual;3;2;1;0.33;2074;2047;false
2026-04-30T06:37:16.646Z;user50;RONDO;Definicje słownikowe;5;2.1;manual;0;0;0;0;1702;107;true
2026-04-30T06:37:20.227Z;user37;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;24.8;manual;1;1;1;0.13;14245;2520;false
2026-04-30T06:37:22.080Z;user46;RONDO;Definicje słownikowe;5;1.7;manual;0;0;0;0;19975;130;true
2026-04-30T06:37:23.208Z;user45;WDECH;Definicje słownikowe;5;3;manual;0;0;0;0;13109;492;true
2026-04-30T06:37:25.582Z;user41;GOETHE;Wiedza ogólna / encyklopedyczna;6;27;manual;0;0;1;0.17;2206;3676;false
2026-04-30T06:37:26.012Z;user42;KRONOS;Wiedza ogólna / encyklopedyczna;6;12.2;manual;1;0;0;0;14720;693;true
2026-04-30T06:37:27.913Z;user49;RONDO;Definicje słownikowe;5;2.7;manual;0;0;0;0;15967;315;true
2026-04-30T06:37:28.345Z;user50;DNO;Definicje słownikowe;3;11.7;hint;0;0;3;1;3831;2912;false
2026-04-30T06:37:31.247Z;user36;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;34.8;manual;5;5;6;0.75;19156;1911;false
2026-04-30T06:37:31.889Z;user37;REPERACJA;Definicje słownikowe;9;11.7;hint;1;0;1;0.11;39070;348;false
2026-04-30T06:37:31.896Z;user39;WDECH;Definicje słownikowe;5;1.9;manual;0;0;0;0;28403;274;true
2026-04-30T06:37:31.979Z;user49;RONIN;Wiedza ogólna / encyklopedyczna;5;4.1;manual;0;0;0;0;18675;216;true
2026-04-30T06:37:38.051Z;user48;AKIRA;Wiedza ogólna / encyklopedyczna;5;5;hint;0;0;5;1;27987;825;false
2026-04-30T06:37:39.570Z;user39;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;6.2;manual;0;0;0;0;31850;137;true
2026-04-30T06:37:40.097Z;user50;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;11.1;manual;0;0;4;0.5;16253;1289;false
2026-04-30T06:37:40.611Z;user42;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;17.8;manual;6;7;0;0;23663;567;true
2026-04-30T06:37:40.657Z;user41;RONDO;Definicje słownikowe;5;1.3;manual;0;0;0;0;42936;167;true
2026-04-30T06:37:41.369Z;user37;RONDO;Definicje słownikowe;5;11.3;manual;2;0;0;0;48897;273;true
2026-04-30T06:37:41.960Z;user36;NAGANO;Wiedza ogólna / encyklopedyczna;6;40.1;hint;2;6;9;1.5;24538;518;false
2026-04-30T06:37:46.076Z;user44;WDECH;Definicje słownikowe;5;1.1;manual;0;0;0;0;6544;138;true
2026-04-30T06:37:46.403Z;user36;REPERACJA;Definicje słownikowe;9;33;manual;0;1;4;0.44;36078;320;false
2026-04-30T06:37:49.697Z;user36;DNO;Definicje słownikowe;3;38.1;manual;2;2;2;0.67;34270;4587;false
2026-04-30T06:37:50.287Z;user40;REPERACJA;Definicje słownikowe;9;53.5;manual;7;12;4;0.44;2529;1391;false
2026-04-30T06:37:52.610Z;user41;WDECH;Definicje słownikowe;5;1.9;manual;0;0;0;0;54311;427;true
2026-04-30T06:37:53.240Z;user36;RONIN;Wiedza ogólna / encyklopedyczna;5;62.2;hint;0;0;5;1;13728;563;false
2026-04-30T06:37:55.064Z;user50;REPERACJA;Definicje słownikowe;9;15;manual;5;12;3;0.33;27326;390;false
2026-04-30T06:37:57.739Z;user44;DNO;Definicje słownikowe;3;11.7;manual;4;3;0;0;7598;795;true
2026-04-30T06:37:58.819Z;user41;DNO;Definicje słownikowe;3;0.9;manual;0;0;0;0;61550;181;true
2026-04-30T06:37:59.138Z;user36;WDECH;Definicje słownikowe;5;73.1;manual;2;1;3;0.6;8783;379;false
2026-04-30T06:38:00.544Z;user40;RONIN;Wiedza ogólna / encyklopedyczna;5;49;hint;0;0;5;1;17301;9716;false
2026-04-30T06:38:00.580Z;user45;REPERACJA;Definicje słownikowe;9;17.2;manual;0;0;0;0;36290;190;true
2026-04-30T06:38:00.714Z;user46;WDECH;Definicje słownikowe;5;5.1;manual;0;0;0;0;55172;524;true
2026-04-30T06:38:01.208Z;user49;AKIRA;Wiedza ogólna / encyklopedyczna;5;29.2;manual;0;0;0;0;22746;172;true
2026-04-30T06:38:01.638Z;user43;KRONOS;Wiedza ogólna / encyklopedyczna;6;1.8;manual;0;0;0;0;62726;193;true
2026-04-30T06:38:01.762Z;user36;AKIRA;Wiedza ogólna / encyklopedyczna;5;3.6;hint;0;1;5;1;80895;391;false
2026-04-30T06:38:02.034Z;user50;RONIN;Wiedza ogólna / encyklopedyczna;5;13.4;hint;0;0;5;1;35806;834;false
2026-04-30T06:38:03.097Z;user48;KRONOS;Wiedza ogólna / encyklopedyczna;6;23.3;manual;3;3;0;0;34754;1263;true
2026-04-30T06:38:03.788Z;user51;WDECH;Definicje słownikowe;5;1.8;manual;0;0;0;0;29743;165;true
2026-04-30T06:38:04.353Z;user42;NAGANO;Wiedza ogólna / encyklopedyczna;6;23.7;manual;11;8;0;0;41482;619;true
2026-04-30T06:38:04.582Z;user36;GOETHE;Wiedza ogólna / encyklopedyczna;6;85.9;hint;0;0;6;1;1361;265;false
2026-04-30T06:38:05.691Z;user46;REPERACJA;Definicje słownikowe;9;28.4;manual;1;2;1;0.11;36819;2844;false
2026-04-30T06:38:07.581Z;user51;RONIN;Wiedza ogólna / encyklopedyczna;5;3.8;manual;0;0;0;0;31528;190;true
2026-04-30T06:38:07.693Z;user48;RONDO;Definicje słownikowe;5;4.6;manual;0;0;0;0;58038;147;true
2026-04-30T06:38:09.644Z;user50;AKIRA;Wiedza ogólna / encyklopedyczna;5;6.6;manual;0;0;0;0;50204;76;true
2026-04-30T06:38:10.226Z;user51;KRONOS;Wiedza ogólna / encyklopedyczna;6;2.7;manual;0;0;0;0;35303;137;true
2026-04-30T06:38:13.498Z;user49;KRONOS;Wiedza ogólna / encyklopedyczna;6;12.2;manual;0;0;0;0;51987;137;true
2026-04-30T06:38:15.020Z;user39;GOETHE;Wiedza ogólna / encyklopedyczna;6;3.9;manual;1;1;0;0;69597;343;true
2026-04-30T06:38:16.806Z;user48;REPERACJA;Definicje słownikowe;9;9.1;hint;0;0;9;1;62637;612;false
2026-04-30T06:38:18.362Z;user45;RONDO;Definicje słownikowe;5;25.8;manual;0;4;0;0;45508;176;true
2026-04-30T06:38:18.378Z;user50;KRONOS;Wiedza ogólna / encyklopedyczna;6;4;manual;0;0;0;0;61621;112;true
2026-04-30T06:38:18.980Z;user40;KRONOS;Wiedza ogólna / encyklopedyczna;6;10.9;manual;0;0;0;0;73771;161;true
2026-04-30T06:38:21.513Z;user43;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;57.3;manual;7;9;4;0.5;27115;1530;false
2026-04-30T06:38:21.871Z;user37;WDECH;Definicje słownikowe;5;8;manual;4;4;1;0.2;92661;367;false
2026-04-30T06:38:24.471Z;user46;DNO;Definicje słownikowe;3;62.4;manual;5;4;1;0.33;21647;1154;false
2026-04-30T06:38:24.516Z;user45;DNO;Definicje słownikowe;3;33.5;manual;10;6;0;0;43896;1474;true
2026-04-30T06:38:27.214Z;user41;RONIN;Wiedza ogólna / encyklopedyczna;5;61.6;hint;7;9;5;1;29198;882;false
2026-04-30T06:38:31.260Z;user46;RONIN;Wiedza ogólna / encyklopedyczna;5;20.1;manual;0;2;1;0.2;70729;618;false
2026-04-30T06:38:31.665Z;user43;RONIN;Wiedza ogólna / encyklopedyczna;5;73.5;manual;0;0;3;0.6;21115;1443;false
2026-04-30T06:38:32.200Z;user40;WDECH;Definicje słownikowe;5;13.2;manual;8;10;0;0;84659;420;true
2026-04-30T06:38:35.481Z;user45;RONIN;Wiedza ogólna / encyklopedyczna;5;3.6;manual;0;0;0;0;84790;272;true
2026-04-30T06:38:37.632Z;user40;GOETHE;Wiedza ogólna / encyklopedyczna;6;33.8;hint;0;0;6;1;69569;490;false
2026-04-30T06:38:41.197Z;user39;RONIN;Wiedza ogólna / encyklopedyczna;5;26.2;hint;0;0;5;1;73461;390;false
2026-04-30T06:38:44.470Z;user49;WDECH;Definicje słownikowe;5;31.1;manual;3;4;0;0;64194;1723;true
2026-04-30T06:38:47.163Z;user43;REPERACJA;Definicje słownikowe;9;97;hint;1;8;9;1;13096;567;false
2026-04-30T06:38:47.845Z;user39;DNO;Definicje słownikowe;3;1;hint;0;0;3;1;105278;504;false
2026-04-30T06:38:50.079Z;user44;RONDO;Definicje słownikowe;5;0.9;manual;0;0;0;0;70714;114;true
2026-04-30T06:38:51.291Z;user50;NAGANO;Wiedza ogólna / encyklopedyczna;6;32.9;hint;15;16;8;1.33;65594;369;false
2026-04-30T06:38:52.076Z;user40;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;29.3;hint;1;3;8;1;88519;2717;false
