Timestamp;UserId;Haslo;Kategoria;Dlugosc;Czas_s;Metoda;Bledy;Backspace;Hints;HintRatio;ThinkTime_ms;TypingSpeed_ms;CleanSolve
2026-04-30T06:38:54.360Z;user41;REPERACJA;Definicje słownikowe;9;55.6;manual;5;6;4;0.44;62439;537;false
2026-04-30T06:38:55.173Z;user40;DNO;Definicje słownikowe;3;13.8;hint;0;0;3;1;107057;916;false
2026-04-30T06:38:57.828Z;user44;REPERACJA;Definicje słownikowe;9;52.4;hint;2;9;9;1;26931;1636;false
2026-04-30T06:38:59.873Z;user48;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;12.2;manual;1;2;1;0.13;102630;1172;false
2026-04-30T06:39:00.968Z;user42;WDECH;Definicje słownikowe;5;45;manual;5;10;0;0;76821;270;true
2026-04-30T06:39:01.401Z;user44;RONIN;Wiedza ogólna / encyklopedyczna;5;71.1;hint;1;3;5;1;11800;10796;false
2026-04-30T06:39:01.434Z;user43;GOETHE;Wiedza ogólna / encyklopedyczna;6;99.2;hint;5;10;5;0.83;25166;2374;false
2026-04-30T06:39:01.979Z;user39;REPERACJA;Definicje słownikowe;9;115.9;manual;1;6;1;0.11;4517;3071;false
2026-04-30T06:39:03.941Z;user50;WDECH;Definicje słownikowe;5;27.2;manual;10;19;0;0;83997;742;true
2026-04-30T06:39:06.056Z;user46;KRONOS;Wiedza ogólna / encyklopedyczna;6;65.4;manual;0;0;1;0.17;60268;1167;false
2026-04-30T06:39:06.498Z;user43;NAGANO;Wiedza ogólna / encyklopedyczna;6;64.9;hint;5;8;6;1;64542;2881;false
2026-04-30T06:39:07.638Z;user39;NAGANO;Wiedza ogólna / encyklopedyczna;6;95.7;hint;0;0;6;1;30333;12659;false
2026-04-30T06:39:09.199Z;user44;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;56.1;hint;5;3;7;0.88;34632;4311;false
2026-04-30T06:39:12.106Z;user44;AKIRA;Wiedza ogólna / encyklopedyczna;5;52.6;hint;22;19;5;1;40987;978;false
2026-04-30T06:39:16.441Z;user43;RONDO;Definicje słownikowe;5;1.7;manual;0;0;0;0;137627;194;true
2026-04-30T06:39:17.123Z;user39;KRONOS;Wiedza ogólna / encyklopedyczna;6;84;manual;0;0;3;0.5;51561;994;false
2026-04-30T06:39:19.551Z;user41;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;97.4;hint;8;9;8;1;45821;857;false
2026-04-30T06:39:21.918Z;user52;RONIN;Wiedza ogólna / encyklopedyczna;5;4;manual;0;0;0;0;34124;150;true
2026-04-30T06:39:22.045Z;user51;NAGANO;Wiedza ogólna / encyklopedyczna;6;71.8;manual;0;0;0;0;37967;294;true
2026-04-30T06:39:24.166Z;user50;PIEKŁO;Metafora i gra słowna;6;15.4;hint;7;7;6;1;2368;548;false
2026-04-30T06:39:26.064Z;user37;DNO;Definicje słownikowe;3;68.7;manual;1;2;1;0.33;96207;17157;false
2026-04-30T06:39:26.315Z;user49;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;64.8;manual;0;1;1;0.13;72275;2596;false
2026-04-30T06:39:28.045Z;user44;KRONOS;Wiedza ogólna / encyklopedyczna;6;45.2;hint;12;13;5;0.83;64332;1236;false
2026-04-30T06:39:28.369Z;user42;REPERACJA;Definicje słownikowe;9;31.2;manual;2;2;0;0;118044;2824;true
2026-04-30T06:39:30.219Z;user48;NAGANO;Wiedza ogólna / encyklopedyczna;6;30.4;manual;8;8;4;0.67;114797;1092;false
2026-04-30T06:39:30.929Z;user40;NAGANO;Wiedza ogólna / encyklopedyczna;6;4.9;hint;2;0;6;1;151780;695;false
2026-04-30T06:39:30.994Z;user44;GOETHE;Wiedza ogólna / encyklopedyczna;6;53.6;hint;0;1;6;1;58932;2936;false
2026-04-30T06:39:31.651Z;user42;RONDO;Definicje słownikowe;5;5.7;manual;0;0;0;0;146841;137;true
2026-04-30T06:39:32.614Z;user44;NAGANO;Wiedza ogólna / encyklopedyczna;6;67.4;hint;7;11;6;1;46712;3015;false
2026-04-30T06:39:34.548Z;user48;WDECH;Definicje słownikowe;5;4.3;manual;0;0;0;0;145153;227;true
2026-04-30T06:39:34.907Z;user46;NAGANO;Wiedza ogólna / encyklopedyczna;6;28.8;manual;9;14;5;0.83;125627;487;false
2026-04-30T06:39:36.142Z;user41;KRONOS;Wiedza ogólna / encyklopedyczna;6;115.5;manual;0;0;0;0;44285;165;true
2026-04-30T06:39:37.509Z;user52;AKIRA;Wiedza ogólna / encyklopedyczna;5;15.6;manual;3;1;1;0.2;38080;849;false
2026-04-30T06:39:38.052Z;user45;KRONOS;Wiedza ogólna / encyklopedyczna;6;97.5;manual;7;15;0;0;53503;962;true
2026-04-30T06:39:39.953Z;user43;PIEKŁO;Metafora i gra słowna;6;2.1;manual;0;0;0;0;6608;267;true
2026-04-30T06:39:40.087Z;user42;PIEKŁO;Metafora i gra słowna;6;2.9;manual;0;0;0;0;3607;209;true
2026-04-30T06:39:41.248Z;user39;PIEKŁO;Metafora i gra słowna;6;3.7;manual;0;0;0;0;4009;185;true
2026-04-30T06:39:43.024Z;user52;WDECH;Definicje słownikowe;5;11.4;manual;1;2;0;0;47811;1878;true
2026-04-30T06:39:43.027Z;user40;MARMOLADA;Definicje słownikowe;9;4.1;manual;1;1;0;0;2912;132;true
2026-04-30T06:39:43.969Z;user39;ŁZA;Metafora i gra słowna;3;2.7;manual;0;0;0;0;7677;104;true
2026-04-30T06:39:44.775Z;user44;NAPIWEK;Definicje słownikowe;7;1.6;manual;0;0;0;0;8415;153;true
2026-04-30T06:39:45.026Z;user41;AKIRA;Wiedza ogólna / encyklopedyczna;5;8.9;manual;0;0;0;0;159769;255;true
2026-04-30T06:39:46.815Z;user39;NAPIWEK;Definicje słownikowe;7;2.8;manual;0;0;0;0;10409;112;true
2026-04-30T06:39:48.016Z;user46;GOETHE;Wiedza ogólna / encyklopedyczna;6;137.6;hint;0;7;7;1.17;29989;19657;false
2026-04-30T06:39:48.758Z;user52;DNO;Definicje słownikowe;3;5.7;manual;0;0;0;0;59186;74;true
2026-04-30T06:39:53.121Z;user48;DNO;Definicje słownikowe;3;18.6;manual;1;1;2;0.67;149486;726;false
2026-04-30T06:39:53.303Z;user49;NAGANO;Wiedza ogólna / encyklopedyczna;6;27;manual;17;18;0;0;137082;550;true
2026-04-30T06:39:53.950Z;user40;LWICA;Metafora i gra słowna;5;10.9;manual;0;0;2;0.4;6967;1479;false
2026-04-30T06:39:54.813Z;user52;RONDO;Definicje słownikowe;5;6.1;manual;0;0;0;0;64923;248;true
2026-04-30T06:39:54.872Z;user46;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;166.9;hint;0;2;9;1.13;7525;14153;false
2026-04-30T06:39:55.113Z;user50;RĘCE;Metafora i gra słowna;4;1.2;manual;0;0;0;0;47471;216;true
2026-04-30T06:39:56.197Z;user44;ŁZA;Metafora i gra słowna;3;1.8;manual;0;0;0;0;19662;479;true
2026-04-30T06:39:56.646Z;user43;NAPIWEK;Definicje słownikowe;7;3;manual;0;0;0;0;22426;374;true
2026-04-30T06:39:58.262Z;user46;AKIRA;Wiedza ogólna / encyklopedyczna;5;176.1;hint;7;9;6;1.2;1723;3451;false
2026-04-30T06:39:58.478Z;user40;NAPIWEK;Definicje słownikowe;7;4.5;manual;0;0;0;0;17896;133;true
2026-04-30T06:40:00.583Z;user39;MARMOLADA;Definicje słownikowe;9;13.7;manual;9;10;0;0;13252;409;true
2026-04-30T06:40:02.645Z;user44;RĘCE;Metafora i gra słowna;4;6.4;manual;1;2;0;0;21462;309;true
2026-04-30T06:40:03.226Z;user39;PITT;Nazwy własne i popkultura;4;13.1;manual;0;0;0;0;16496;123;true
2026-04-30T06:40:08.401Z;user40;ZIARNO;Metafora i gra słowna;6;9.9;manual;0;0;3;0.5;22437;903;false
2026-04-30T06:40:09.126Z;user44;PIEKŁO;Metafora i gra słowna;6;8.8;manual;0;1;0;0;25590;165;true
2026-04-30T06:40:09.724Z;user41;NAGANO;Wiedza ogólna / encyklopedyczna;6;24.7;manual;11;12;0;0;168640;696;true
2026-04-30T06:40:10.854Z;user50;ŁZA;Metafora i gra słowna;3;15.7;manual;1;2;0;0;48717;271;true
2026-04-30T06:40:11.790Z;user51;DNO;Definicje słownikowe;3;100.8;manual;5;4;0;0;58723;8337;true
2026-04-30T06:40:12.322Z;user43;LWICA;Metafora i gra słowna;5;15.7;manual;3;3;3;0.6;25420;897;false
2026-04-30T06:40:12.726Z;user46;MARMOLADA;Definicje słownikowe;9;9.7;manual;2;2;2;0.22;3122;479;false
2026-04-30T06:40:13.926Z;user42;PITT;Nazwy własne i popkultura;4;17.7;manual;4;4;3;0.75;22658;647;false
2026-04-30T06:40:15.707Z;user40;PIEKŁO;Metafora i gra słowna;6;7.3;manual;1;2;0;0;32363;433;true
2026-04-30T06:40:16.509Z;user45;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;3.7;manual;0;0;1;0.13;185767;523;false
2026-04-30T06:40:16.733Z;user50;PITT;Nazwy własne i popkultura;4;1.6;manual;0;0;0;0;68719;121;true
2026-04-30T06:40:17.100Z;user52;REPERACJA;Definicje słownikowe;9;22.3;hint;2;0;1;0.11;70987;1193;false
2026-04-30T06:40:17.556Z;user44;DONALD;Nazwy własne i popkultura;6;8.4;manual;3;6;0;0;34382;258;true
2026-04-30T06:40:19.018Z;user49;REPERACJA;Definicje słownikowe;9;31.5;manual;0;1;0;0;158290;231;true
2026-04-30T06:40:20.450Z;user42;DONALD;Nazwy własne i popkultura;6;13.3;manual;3;5;0;0;33550;498;true
2026-04-30T06:40:22.699Z;user44;ZIARNO;Metafora i gra słowna;6;8;manual;0;1;0;0;39970;189;true
2026-04-30T06:40:22.961Z;user46;MAKARONIZM;Metafora i gra słowna;10;10.2;hint;0;0;10;1;12810;404;false
2026-04-30T06:40:25.585Z;user40;MAKARONIZM;Metafora i gra słowna;10;13;hint;0;0;10;1;36590;544;false
2026-04-30T06:40:26.518Z;user44;PITT;Nazwy własne i popkultura;4;3.8;manual;0;0;0;0;47964;166;true
2026-04-30T06:40:26.619Z;user39;RĘCE;Metafora i gra słowna;4;1.5;manual;0;0;0;0;51593;212;true
2026-04-30T06:40:27.709Z;user52;KRONOS;Wiedza ogólna / encyklopedyczna;6;21.5;manual;0;0;0;0;82369;160;true
2026-04-30T06:40:29.841Z;user43;MARMOLADA;Definicje słownikowe;9;17.5;hint;10;12;9;1;41141;426;false
2026-04-30T06:40:32.170Z;user52;NAGANO;Wiedza ogólna / encyklopedyczna;6;4.5;manual;0;0;0;0;103875;236;true
2026-04-30T06:40:32.729Z;user46;RĘCE;Metafora i gra słowna;4;1.7;manual;0;0;0;0;31137;258;true
2026-04-30T06:40:33.578Z;user44;MARMOLADA;Definicje słownikowe;9;48.8;manual;1;1;1;0.11;10024;391;false
2026-04-30T06:40:35.673Z;user45;AKIRA;Wiedza ogólna / encyklopedyczna;5;137.3;hint;4;5;5;1;71279;585;false
2026-04-30T06:40:36.616Z;user39;DONALD;Nazwy własne i popkultura;6;1.6;manual;0;0;0;0;61464;161;true
2026-04-30T06:40:38.117Z;user42;MAKARONIZM;Metafora i gra słowna;10;17.7;manual;3;5;9;0.9;46840;675;false
2026-04-30T06:40:38.425Z;user45;GOETHE;Wiedza ogólna / encyklopedyczna;6;195.2;hint;1;5;7;1.17;16118;3046;false
2026-04-30T06:40:38.531Z;user41;MARMOLADA;Definicje słownikowe;9;23.3;manual;17;18;1;0.11;2846;478;false
2026-04-30T06:40:39.198Z;user46;LWICA;Metafora i gra słowna;5;11;hint;0;0;5;1;28323;851;false
2026-04-30T06:40:40.918Z;user44;MAKARONIZM;Metafora i gra słowna;10;5.3;hint;0;0;10;1;60847;483;false
2026-04-30T06:40:41.051Z;user51;AKIRA;Wiedza ogólna / encyklopedyczna;5;128.4;manual;0;1;1;0.2;60385;852;false
2026-04-30T06:40:41.255Z;user45;NAGANO;Wiedza ogólna / encyklopedyczna;6;24.7;hint;0;0;6;1;189429;4491;false
2026-04-30T06:40:42.065Z;user48;RONIN;Wiedza ogólna / encyklopedyczna;5;14.3;manual;4;5;1;0.2;202729;1039;false
2026-04-30T06:40:43.778Z;user40;RĘCE;Metafora i gra słowna;4;10.1;manual;0;0;3;0.75;57632;1338;false
2026-04-30T06:40:43.939Z;user43;RĘCE;Metafora i gra słowna;4;22.9;manual;0;1;2;0.5;49832;2004;false
2026-04-30T06:40:44.436Z;user42;RĘCE;Metafora i gra słowna;4;12.1;manual;1;1;0;0;58734;277;true
2026-04-30T06:40:45.082Z;user50;DONALD;Nazwy własne i popkultura;6;1.1;manual;0;0;0;0;97593;113;true
2026-04-30T06:40:46.327Z;user52;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;2.6;manual;0;0;0;0;119862;261;true
2026-04-30T06:40:46.981Z;user46;ZIARNO;Metafora i gra słowna;6;14.2;manual;0;0;4;0.67;32806;614;false
2026-04-30T06:40:47.339Z;user40;ŁZA;Metafora i gra słowna;3;3.6;manual;0;0;0;0;67716;111;true
2026-04-30T06:40:47.432Z;user44;LWICA;Metafora i gra słowna;5;5.2;hint;0;0;5;1;67497;891;false
2026-04-30T06:40:48.111Z;user43;DONALD;Nazwy własne i popkultura;6;4.1;manual;0;0;0;0;72757;320;true
2026-04-30T06:40:48.455Z;user42;ŁZA;Metafora i gra słowna;3;4.9;manual;1;2;0;0;69931;1224;true
2026-04-30T06:40:49.446Z;user45;NAPIWEK;Definicje słownikowe;7;2.1;manual;0;0;0;0;3318;251;true
2026-04-30T06:40:50.346Z;user46;DONALD;Nazwy własne i popkultura;6;3.4;manual;0;0;0;0;47052;193;true
2026-04-30T06:40:51.817Z;user43;ŁZA;Metafora i gra słowna;3;3.7;manual;0;0;0;0;76900;199;true
2026-04-30T06:40:53.234Z;user48;MARMOLADA;Definicje słownikowe;9;2.9;manual;0;0;0;0;5379;262;true
2026-04-30T06:40:53.639Z;user40;DONALD;Nazwy własne i popkultura;6;6.3;manual;3;3;0;0;71288;326;true
2026-04-30T06:40:55.124Z;user50;NAPIWEK;Definicje słownikowe;7;16;manual;0;0;0;0;92720;96;true
2026-04-30T06:40:55.143Z;user41;PITT;Nazwy własne i popkultura;4;37.4;manual;2;5;0;0;5357;944;true
2026-04-30T06:40:55.153Z;user46;NAPIWEK;Definicje słownikowe;7;4.8;manual;1;0;0;0;50428;306;true
2026-04-30T06:40:57.034Z;user43;ZIARNO;Metafora i gra słowna;6;5.3;manual;0;0;0;0;80568;370;true
2026-04-30T06:40:57.966Z;user42;ZIARNO;Metafora i gra słowna;6;9.5;manual;0;0;4;0.67;74849;1192;false
2026-04-30T06:40:58.042Z;user46;ŁZA;Metafora i gra słowna;3;3.4;manual;0;1;0;0;54712;134;true
2026-04-30T06:41:00.847Z;user45;MAKARONIZM;Metafora i gra słowna;10;11.4;manual;1;1;9;0.9;5393;558;false
2026-04-30T06:41:00.961Z;user41;DONALD;Nazwy własne i popkultura;6;16.7;manual;0;1;0;0;31881;126;true
2026-04-30T06:41:01.957Z;user40;PITT;Nazwy własne i popkultura;4;85.9;manual;2;2;3;0.75;25;1630;false
2026-04-30T06:41:02.204Z;user43;PITT;Nazwy własne i popkultura;4;5.2;manual;2;3;0;0;85822;307;true
2026-04-30T06:41:02.616Z;user51;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;21.6;manual;0;0;0;0;188792;261;true
2026-04-30T06:41:02.836Z;user46;PITT;Nazwy własne i popkultura;4;4.8;manual;0;0;0;0;58125;150;true
2026-04-30T06:41:06.205Z;user37;KRONOS;Wiedza ogólna / encyklopedyczna;6;100.1;manual;1;2;1;0.17;164900;6094;false
2026-04-30T06:41:06.460Z;user51;RONDO;Definicje słownikowe;5;3.8;manual;1;1;0;0;210360;315;true
2026-04-30T06:41:07.218Z;user48;PIEKŁO;Metafora i gra słowna;6;3.4;manual;0;0;0;0;18816;524;true
2026-04-30T06:41:07.764Z;user46;PIEKŁO;Metafora i gra słowna;6;4.9;manual;0;0;0;0;62907;199;true
2026-04-30T06:41:08.683Z;user42;MARMOLADA;Definicje słownikowe;9;10.7;manual;0;0;0;0;84367;184;true
2026-04-30T06:41:11.255Z;user45;PITT;Nazwy własne i popkultura;4;10.4;hint;3;2;4;1;16798;618;false
2026-04-30T06:41:11.813Z;user42;NAPIWEK;Definicje słownikowe;7;3.1;manual;0;0;0;0;95073;143;true
2026-04-30T06:41:12.772Z;user49;GOETHE;Wiedza ogólna / encyklopedyczna;6;53.7;manual;9;14;1;0.17;189794;1138;false
2026-04-30T06:41:13.843Z;user51;REPERACJA;Definicje słownikowe;9;7.4;manual;0;0;0;0;214202;202;true
2026-04-30T06:41:14.068Z;user37;RONIN;Wiedza ogólna / encyklopedyczna;5;81.9;manual;4;4;1;0.2;191011;5241;false
2026-04-30T06:41:14.848Z;user50;MARMOLADA;Definicje słownikowe;9;58.1;manual;10;13;0;0;70325;1614;true
2026-04-30T06:41:17.745Z;user41;ZIARNO;Metafora i gra słowna;6;16.8;manual;1;0;0;0;48570;368;true
2026-04-30T06:41:19.565Z;user48;RĘCE;Metafora i gra słowna;4;12.3;manual;1;1;0;0;22258;814;true
2026-04-30T06:41:20.420Z;user45;MARMOLADA;Definicje słownikowe;9;11.9;manual;0;1;8;0.89;24431;442;false
2026-04-30T06:41:22.725Z;user51;GOETHE;Wiedza ogólna / encyklopedyczna;6;120.7;manual;0;0;1;0.17;109763;20027;false
2026-04-30T06:41:22.812Z;user48;DONALD;Nazwy własne i popkultura;6;3.3;manual;0;0;0;0;34603;285;true
2026-04-30T06:41:23.887Z;user45;ŁZA;Metafora i gra słowna;3;3.5;manual;0;0;0;0;36362;207;true
2026-04-30T06:41:28.224Z;user37;PIEKŁO;Metafora i gra słowna;6;4;manual;0;0;0;0;1606;261;true
2026-04-30T06:41:28.226Z;user45;DONALD;Nazwy własne i popkultura;6;4.3;manual;2;2;0;0;39845;178;true
2026-04-30T06:41:28.957Z;user48;NAPIWEK;Definicje słownikowe;7;6.1;manual;0;0;0;0;37854;394;true
2026-04-30T06:41:30.439Z;user41;LWICA;Metafora i gra słowna;5;14.3;manual;1;2;0;0;63776;2362;true
2026-04-30T06:41:30.895Z;user52;NAPIWEK;Definicje słownikowe;7;2.4;manual;0;0;0;0;3057;149;true
2026-04-30T06:41:31.475Z;user51;RĘCE;Metafora i gra słowna;4;1.2;manual;0;0;0;0;4601;278;true
2026-04-30T06:41:33.166Z;user45;RĘCE;Metafora i gra słowna;4;4.9;manual;0;0;3;0.75;44164;762;false
2026-04-30T06:41:33.937Z;user37;MARMOLADA;Definicje słownikowe;9;5.7;manual;0;0;0;0;5585;197;true
2026-04-30T06:41:36.970Z;user49;DNO;Definicje słownikowe;3;64.7;manual;0;2;0;0;203026;156;true
2026-04-30T06:41:37.005Z;user37;DONALD;Nazwy własne i popkultura;6;3.1;manual;0;0;0;0;11291;211;true
2026-04-30T06:41:40.941Z;user45;LWICA;Metafora i gra słowna;5;7.8;manual;0;0;4;0.8;49109;589;false
2026-04-30T06:41:41.103Z;user41;ŁZA;Metafora i gra słowna;3;10.6;manual;0;0;0;0;78042;313;true
2026-04-30T06:41:41.530Z;user51;ŁZA;Metafora i gra słowna;3;10.1;manual;3;4;0;0;5808;566;true
2026-04-30T06:41:44.013Z;user51;ZIARNO;Metafora i gra słowna;6;8.7;manual;0;1;0;0;9654;125;true
2026-04-30T06:41:47.294Z;user45;ZIARNO;Metafora i gra słowna;6;6.4;manual;0;0;0;0;56896;336;true
2026-04-30T06:41:48.683Z;user41;MAKARONIZM;Metafora i gra słowna;10;96.3;manual;0;0;0;0;5;130;true
2026-04-30T06:41:48.777Z;user51;NAPIWEK;Definicje słownikowe;7;4.8;manual;0;0;0;0;18334;253;true
2026-04-30T06:41:50.379Z;user48;MAKARONIZM;Metafora i gra słowna;10;21.4;manual;0;0;5;0.5;43978;541;false
2026-04-30T06:41:54.995Z;user45;PIEKŁO;Metafora i gra słowna;6;7.7;manual;2;2;3;0.5;63249;434;false
2026-04-30T06:41:56.151Z;user49;MARMOLADA;Definicje słownikowe;9;4.5;manual;0;0;0;0;9599;240;true
2026-04-30T06:41:59.022Z;user49;DONALD;Nazwy własne i popkultura;6;2.9;manual;0;0;0;0;14139;182;true
2026-04-30T06:41:59.320Z;user51;PIEKŁO;Metafora i gra słowna;6;33.6;manual;0;0;0;0;6;228;true
2026-04-30T06:42:00.607Z;user48;ŁZA;Metafora i gra słowna;3;10.2;manual;2;3;0;0;65413;814;true
2026-04-30T06:42:01.144Z;user49;PITT;Nazwy własne i popkultura;4;2.1;manual;0;0;0;0;17020;141;true
2026-04-30T06:42:01.250Z;user41;NAPIWEK;Definicje słownikowe;7;20.2;manual;0;0;0;0;88671;122;true
2026-04-30T06:42:05.728Z;user52;DONALD;Nazwy własne i popkultura;6;1.8;manual;0;0;0;0;38546;220;true
2026-04-30T06:42:06.924Z;user41;PIEKŁO;Metafora i gra słowna;6;5.7;manual;0;0;0;0;108847;223;true
2026-04-30T06:42:09.973Z;user48;LWICA;Metafora i gra słowna;5;16.6;manual;0;0;0;0;70391;401;true
2026-04-30T06:42:14.052Z;user48;PITT;Nazwy własne i popkultura;4;4.1;manual;0;0;0;0;87003;411;true
2026-04-30T06:42:15.730Z;user41;RĘCE;Metafora i gra słowna;4;8.8;manual;0;0;0;0;114513;182;true
2026-04-30T06:42:17.162Z;user52;LWICA;Metafora i gra słowna;5;46.3;manual;0;0;0;0;5481;211;true
2026-04-30T06:42:18.488Z;user49;RĘCE;Metafora i gra słowna;4;17.3;manual;0;0;0;0;19156;475;true
2026-04-30T06:42:19.166Z;user51;MAKARONIZM;Metafora i gra słowna;10;19.8;manual;0;0;0;0;33645;176;true
2026-04-30T06:42:20.310Z;user37;ŁZA;Metafora i gra słowna;3;1.5;manual;0;0;0;0;56168;219;true
2026-04-30T06:42:26.462Z;user51;LWICA;Metafora i gra słowna;5;7.3;manual;4;4;0;0;53491;285;true
2026-04-30T06:42:36.353Z;user52;MAKARONIZM;Metafora i gra słowna;10;30.6;manual;0;0;0;0;40305;190;true
2026-04-30T06:42:36.807Z;user51;MARMOLADA;Definicje słownikowe;9;12.9;manual;0;1;0;0;58246;206;true
2026-04-30T06:42:37.451Z;user49;ZIARNO;Metafora i gra słowna;6;19;manual;0;0;0;0;36499;158;true
2026-04-30T06:42:40.460Z;user51;PITT;Nazwy własne i popkultura;4;3.7;manual;0;0;0;0;71131;211;true
2026-04-30T06:42:42.218Z;user49;NAPIWEK;Definicje słownikowe;7;4.8;manual;0;0;0;0;55451;164;true
2026-04-30T06:42:44.995Z;user51;DONALD;Nazwy własne i popkultura;6;4.5;manual;0;0;0;0;74787;145;true
2026-04-30T06:42:47.725Z;user49;PIEKŁO;Metafora i gra słowna;6;5.5;manual;0;0;0;0;60220;232;true
2026-04-30T06:42:49.238Z;user52;PITT;Nazwy własne i popkultura;4;1.1;manual;0;0;0;0;82668;158;true
2026-04-30T06:42:54.770Z;user52;MARMOLADA;Definicje słownikowe;9;18.4;manual;0;0;0;0;70938;153;true
2026-04-30T06:42:59.842Z;user49;MAKARONIZM;Metafora i gra słowna;10;12.1;manual;0;0;0;0;65739;161;true
2026-04-30T06:43:00.306Z;user60;RONIN;Wiedza ogólna / encyklopedyczna;5;2.1;manual;0;0;0;0;5887;221;true
