Timestamp;UserId;Haslo;Kategoria;Dlugosc;Czas_s;Metoda;Bledy;Backspace;Hints;HintRatio;ThinkTime_ms;TypingSpeed_ms;CleanSolve
2026-04-30T06:43:02.568Z;user49;ŁZA;Metafora i gra słowna;3;2.7;manual;0;0;0;0;77851;209;true
2026-04-30T06:43:06.224Z;user60;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;5.9;manual;0;0;0;0;8041;258;true
2026-04-30T06:43:10.462Z;user37;NAPIWEK;Definicje słownikowe;7;33.7;manual;1;6;0;0;74065;221;true
2026-04-30T06:43:10.924Z;user60;DNO;Definicje słownikowe;3;1.3;manual;0;0;0;0;17352;184;true
2026-04-30T06:43:11.238Z;user52;PIEKŁO;Metafora i gra słowna;6;22;manual;6;5;0;0;83788;579;true
2026-04-30T06:43:13.810Z;user57;KRONOS;Wiedza ogólna / encyklopedyczna;6;2.2;manual;0;0;0;0;120112;248;true
2026-04-30T06:43:14.340Z;user37;PITT;Nazwy własne i popkultura;4;7.4;manual;0;1;0;0;104352;124;true
2026-04-30T06:43:14.366Z;user60;NAGANO;Wiedza ogólna / encyklopedyczna;6;3.5;manual;0;0;0;0;18658;147;true
2026-04-30T06:43:16.811Z;user49;LWICA;Metafora i gra słowna;5;14.3;manual;0;0;0;0;80573;156;true
2026-04-30T06:43:18.522Z;user60;WDECH;Definicje słownikowe;5;4.1;manual;0;0;0;0;22121;250;true
2026-04-30T06:43:20.621Z;user52;RĘCE;Metafora i gra słowna;4;92.2;manual;1;0;0;0;22946;1380;true
2026-04-30T06:43:22.379Z;user60;KRONOS;Wiedza ogólna / encyklopedyczna;6;3.9;manual;0;0;0;0;26247;155;true
2026-04-30T06:43:25.401Z;user52;ŁZA;Metafora i gra słowna;3;98.2;manual;1;0;0;0;21805;32424;true
2026-04-30T06:43:29.249Z;user57;DNO;Definicje słownikowe;3;15.4;manual;0;0;0;0;122290;728;true
2026-04-30T06:43:29.581Z;user60;REPERACJA;Definicje słownikowe;9;7.2;manual;0;0;0;0;30131;431;true
2026-04-30T06:43:32.089Z;user52;ZIARNO;Metafora i gra słowna;6;16.7;manual;0;0;0;0;110019;109;true
2026-04-30T06:43:32.254Z;user60;RONDO;Definicje słownikowe;5;2.7;manual;0;0;0;0;37330;155;true
2026-04-30T06:43:34.312Z;user57;RONDO;Definicje słownikowe;5;5.1;manual;0;0;0;0;137732;439;true
2026-04-30T06:43:39.386Z;user57;WDECH;Definicje słownikowe;5;5.1;manual;0;0;0;0;142785;471;true
2026-04-30T06:43:51.136Z;user60;DONALD;Nazwy własne i popkultura;6;2.1;manual;0;0;0;0;3809;313;true
2026-04-30T06:43:55.276Z;user60;NAPIWEK;Definicje słownikowe;7;4.1;manual;0;0;0;0;5935;235;true
2026-04-30T06:43:58.036Z;user60;PITT;Nazwy własne i popkultura;4;2.8;manual;0;0;0;0;10074;183;true
2026-04-30T06:44:03.331Z;user60;MARMOLADA;Definicje słownikowe;9;5.3;manual;0;0;0;0;12832;211;true
2026-04-30T06:44:05.335Z;user57;AKIRA;Wiedza ogólna / encyklopedyczna;5;26;manual;0;0;0;0;147846;1006;true
2026-04-30T06:44:06.569Z;user60;ŁZA;Metafora i gra słowna;3;3.2;manual;0;0;0;0;18118;620;true
2026-04-30T06:44:11.338Z;user60;RĘCE;Metafora i gra słowna;4;4.8;manual;0;0;0;0;21360;376;true
2026-04-30T06:44:32.043Z;user60;ZIARNO;Metafora i gra słowna;6;12.2;manual;0;0;3;0.5;34675;1593;false
2026-04-30T06:44:40.818Z;user60;LWICA;Metafora i gra słowna;5;8.8;manual;0;0;0;0;46843;187;true
2026-04-30T06:44:46.061Z;user60;PIEKŁO;Metafora i gra słowna;6;5.2;manual;0;0;0;0;55616;330;true
2026-04-30T06:44:48.581Z;user57;NAGANO;Wiedza ogólna / encyklopedyczna;6;43.2;manual;0;0;1;0.17;173829;2483;false
2026-04-30T06:44:49.917Z;user62;KRONOS;Wiedza ogólna / encyklopedyczna;6;14.8;manual;0;0;2;0.33;7538;1306;false
2026-04-30T06:44:58.393Z;user62;RONDO;Definicje słownikowe;5;8.4;manual;0;0;0;0;22310;318;true
2026-04-30T06:45:03.137Z;user62;WDECH;Definicje słownikowe;5;4.8;manual;0;0;0;0;30761;340;true
2026-04-30T06:45:12.724Z;user62;REPERACJA;Definicje słownikowe;9;9.5;manual;0;0;0;0;35548;586;true
2026-04-30T06:45:16.544Z;user62;DNO;Definicje słownikowe;3;3.8;manual;0;0;0;0;45092;376;true
2026-04-30T06:45:27.167Z;user62;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;10.6;manual;0;0;0;0;48931;345;true
2026-04-30T06:45:41.114Z;user62;NAGANO;Wiedza ogólna / encyklopedyczna;6;13.9;manual;1;0;2;0.33;59552;1287;false
2026-04-30T06:45:52.623Z;user62;GOETHE;Wiedza ogólna / encyklopedyczna;6;11.5;manual;1;0;2;0.33;73480;1045;false
2026-04-30T06:46:03.520Z;user62;RONIN;Wiedza ogólna / encyklopedyczna;5;10.9;hint;0;0;5;1;84999;1766;false
2026-04-30T06:46:05.844Z;user57;REPERACJA;Definicje słownikowe;9;77.2;manual;3;16;1;0.11;217077;1589;false
2026-04-30T06:46:19.480Z;user62;AKIRA;Wiedza ogólna / encyklopedyczna;5;107.1;hint;2;0;1;0.2;4759;10604;false
2026-04-30T06:46:34.978Z;user62;NAPIWEK;Definicje słownikowe;7;8.5;manual;1;0;0;0;5252;550;true
2026-04-30T06:46:35.738Z;user63;AKIRA;Wiedza ogólna / encyklopedyczna;5;87.9;manual;0;0;1;0.2;4197;8764;false
2026-04-30T06:46:48.671Z;user62;MAKARONIZM;Metafora i gra słowna;10;15.5;manual;0;0;6;0.6;11896;1038;false
2026-04-30T06:46:52.827Z;user57;RONIN;Wiedza ogólna / encyklopedyczna;5;112.9;manual;3;5;0;0;228442;7113;true
2026-04-30T06:46:59.510Z;user62;LWICA;Metafora i gra słowna;5;10.8;manual;0;0;2;0.4;27415;1120;false
2026-04-30T06:47:03.459Z;user62;DONALD;Nazwy własne i popkultura;6;3.9;manual;0;0;0;0;38264;313;true
2026-04-30T06:47:06.969Z;user63;KRONOS;Wiedza ogólna / encyklopedyczna;6;31.2;manual;0;0;0;0;92115;449;true
2026-04-30T06:47:16.328Z;user62;ZIARNO;Metafora i gra słowna;6;5.9;manual;0;0;0;0;49218;289;true
2026-04-30T06:47:21.424Z;user62;ŁZA;Metafora i gra słowna;3;5.1;manual;1;0;0;0;55094;1009;true
2026-04-30T06:47:25.494Z;user62;PITT;Nazwy własne i popkultura;4;6.6;manual;0;0;0;0;57680;277;true
2026-04-30T06:47:31.270Z;user62;RĘCE;Metafora i gra słowna;4;5.8;manual;0;0;0;0;64257;779;true
2026-04-30T06:47:44.054Z;user62;MARMOLADA;Definicje słownikowe;9;40.6;manual;8;0;1;0.11;42209;2270;false
2026-04-30T06:47:44.943Z;user57;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;52.1;manual;12;14;0;0;341309;1411;true
2026-04-30T06:47:53.949Z;user62;PIEKŁO;Metafora i gra słowna;6;89.5;manual;1;0;0;0;3180;12678;true
2026-04-30T06:47:57.083Z;user63;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;50.1;manual;2;5;3;0.38;123334;2722;false
2026-04-30T06:48:15.530Z;user57;ZIARNO;Metafora i gra słowna;6;2.7;manual;0;0;0;0;4247;227;true
2026-04-30T06:48:21.060Z;user57;NAPIWEK;Definicje słownikowe;7;5.5;manual;1;1;0;0;6950;320;true
2026-04-30T06:48:26.328Z;user57;DONALD;Nazwy własne i popkultura;6;5.3;manual;0;0;0;0;12480;207;true
2026-04-30T06:49:30.975Z;user63;NAGANO;Wiedza ogólna / encyklopedyczna;6;104;hint;2;3;6;1;163359;6658;false
2026-04-30T06:49:42.597Z;user57;MARMOLADA;Definicje słownikowe;9;76.3;manual;13;15;2;0.22;17745;1527;false
2026-04-30T06:49:43.875Z;user63;DNO;Definicje słownikowe;3;23.9;manual;0;0;0;0;256401;183;true
2026-04-30T06:50:01.800Z;user57;PITT;Nazwy własne i popkultura;4;59.3;manual;0;1;0;0;53879;280;true
2026-04-30T06:50:20.046Z;user63;GOETHE;Wiedza ogólna / encyklopedyczna;6;5.3;manual;0;0;0;0;311171;376;true
2026-04-30T06:50:26.419Z;user63;WDECH;Definicje słownikowe;5;6.4;manual;0;0;0;0;316437;373;true
2026-04-30T06:50:31.401Z;user63;RONDO;Definicje słownikowe;5;5;manual;0;0;0;0;322824;263;true
2026-04-30T06:50:42.880Z;user57;MAKARONIZM;Metafora i gra słowna;10;41.1;manual;8;9;1;0.1;113217;1227;false
2026-04-30T06:50:47.859Z;user57;RĘCE;Metafora i gra słowna;4;1.8;manual;0;0;0;0;157499;376;true
2026-04-30T06:50:57.250Z;user63;RONIN;Wiedza ogólna / encyklopedyczna;5;73.3;manual;1;4;4;0.8;280268;4660;false
2026-04-30T06:50:59.285Z;user57;ŁZA;Metafora i gra słowna;3;44.9;manual;1;2;1;0.33;125852;11138;false
2026-04-30T06:51:09.653Z;user57;PIEKŁO;Metafora i gra słowna;6;21.8;manual;0;0;0;0;159272;360;true
2026-04-30T06:51:26.040Z;user63;REPERACJA;Definicje słownikowe;9;54.6;hint;6;6;9;1;327805;1186;false
2026-04-30T06:51:53.134Z;user63;RĘCE;Metafora i gra słowna;4;5.6;manual;0;0;2;0.5;17199;1177;false
2026-04-30T06:51:57.414Z;user57;LWICA;Metafora i gra słowna;5;58.1;manual;7;7;2;0.4;170705;1977;false
2026-04-30T06:52:34.776Z;user63;NAPIWEK;Definicje słownikowe;7;34.5;manual;0;1;0;0;29926;175;true
2026-04-30T06:54:19.062Z;user63;ZIARNO;Metafora i gra słowna;6;19.4;manual;0;0;2;0.33;149308;1394;false
2026-04-30T06:54:37.269Z;user63;MAKARONIZM;Metafora i gra słowna;10;18.2;manual;5;5;5;0.5;168721;697;false
2026-04-30T06:54:52.458Z;user63;DONALD;Nazwy własne i popkultura;6;202.1;manual;0;0;0;0;4;177;true
2026-04-30T06:54:56.608Z;user63;PITT;Nazwy własne i popkultura;4;2.3;manual;0;0;0;0;203998;248;true
2026-04-30T06:55:01.863Z;user67;DNO;Definicje słownikowe;3;2.8;manual;0;0;0;0;20602;808;true
2026-04-30T06:55:03.247Z;user63;LWICA;Metafora i gra słowna;5;26;manual;0;0;2;0.4;186932;785;false
2026-04-30T06:55:20.770Z;user67;RONIN;Wiedza ogólna / encyklopedyczna;5;18.9;manual;2;2;1;0.2;23448;587;false
2026-04-30T06:55:33.413Z;user67;RONDO;Definicje słownikowe;5;7.3;manual;0;0;0;0;47727;194;true
2026-04-30T06:56:01.696Z;user67;WDECH;Definicje słownikowe;5;6.5;manual;0;0;0;0;76781;226;true
2026-04-30T06:56:23.666Z;user67;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;15.7;manual;0;0;0;0;89592;183;true
2026-04-30T06:56:35.288Z;user67;AKIRA;Wiedza ogólna / encyklopedyczna;5;1.8;manual;0;0;0;0;115051;203;true
2026-04-30T06:57:23.417Z;user67;LWICA;Metafora i gra słowna;5;7.8;manual;0;0;1;0.2;6047;1949;false
2026-04-30T06:57:29.607Z;user69;AKIRA;Wiedza ogólna / encyklopedyczna;5;0.1;hint;0;0;5;1;4490;20;false
2026-04-30T06:57:33.620Z;user67;PIEKŁO;Metafora i gra słowna;6;10.2;manual;0;0;0;0;13844;489;true
2026-04-30T06:57:39.001Z;user67;ZIARNO;Metafora i gra słowna;6;5.4;manual;0;0;0;0;24051;229;true
2026-04-30T06:57:45.742Z;user67;RĘCE;Metafora i gra słowna;4;6.7;manual;1;0;0;0;29425;1032;true
2026-04-30T06:57:47.129Z;user69;KRONOS;Wiedza ogólna / encyklopedyczna;6;1.7;manual;0;0;0;0;20355;146;true
2026-04-30T06:57:50.614Z;user67;ŁZA;Metafora i gra słowna;3;8.3;manual;0;0;0;0;32782;310;true
2026-04-30T06:57:53.221Z;user69;RONIN;Wiedza ogólna / encyklopedyczna;5;6.1;manual;0;0;0;0;22095;970;true
2026-04-30T06:57:55.202Z;user69;RONDO;Definicje słownikowe;5;2;manual;1;1;0;0;28177;155;true
2026-04-30T06:57:57.913Z;user69;WDECH;Definicje słownikowe;5;2.7;manual;0;0;0;0;30164;179;true
2026-04-30T06:58:00.917Z;user69;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;3;manual;0;0;0;0;32868;123;true
2026-04-30T06:58:06.204Z;user69;GOETHE;Wiedza ogólna / encyklopedyczna;6;5.3;hint;0;0;6;1;35875;267;false
2026-04-30T06:58:06.250Z;user67;PITT;Nazwy własne i popkultura;4;1.7;manual;0;0;0;0;55015;224;true
2026-04-30T06:58:09.618Z;user69;REPERACJA;Definicje słownikowe;9;2.3;manual;0;0;0;0;42308;183;true
2026-04-30T06:58:19.170Z;user69;NAGANO;Wiedza ogólna / encyklopedyczna;6;9.5;hint;9;10;6;1;44575;246;false
2026-04-30T06:58:25.051Z;user69;DNO;Definicje słownikowe;3;11.8;hint;0;1;3;1;48215;401;false
2026-04-30T06:58:30.651Z;user69;PIEKŁO;Metafora i gra słowna;6;1.8;manual;0;0;0;0;1955;183;true
2026-04-30T06:58:31.151Z;user67;MARMOLADA;Definicje słownikowe;9;24.9;manual;18;18;1;0.11;56687;440;false
2026-04-30T06:58:34.547Z;user67;DONALD;Nazwy własne i popkultura;6;19.9;manual;0;0;0;0;65030;204;true
2026-04-30T06:58:35.163Z;user69;MAKARONIZM;Metafora i gra słowna;10;4.5;hint;1;1;10;1;3725;402;false
2026-04-30T06:58:38.853Z;user67;NAPIWEK;Definicje słownikowe;7;4.3;manual;0;0;0;0;84981;253;true
2026-04-30T06:58:38.971Z;user69;NAPIWEK;Definicje słownikowe;7;2;manual;0;0;0;0;10042;164;true
2026-04-30T06:58:40.815Z;user69;RĘCE;Metafora i gra słowna;4;1.8;manual;0;0;0;0;12048;211;true
2026-04-30T06:58:42.891Z;user69;DONALD;Nazwy własne i popkultura;6;2.1;manual;0;0;0;0;13883;132;true
2026-04-30T06:58:47.654Z;user69;ZIARNO;Metafora i gra słowna;6;4.8;hint;0;0;6;1;15962;331;false
2026-04-30T06:58:56.207Z;user69;MARMOLADA;Definicje słownikowe;9;7.8;manual;8;9;0;0;21461;241;true
2026-04-30T06:58:59.146Z;user69;ŁZA;Metafora i gra słowna;3;7.9;manual;0;1;0;0;24275;189;true
2026-04-30T06:59:01.385Z;user69;PITT;Nazwy własne i popkultura;4;2.2;manual;0;0;0;0;32218;132;true
2026-04-30T06:59:05.411Z;user69;LWICA;Metafora i gra słowna;5;4;hint;0;0;5;1;34459;284;false
2026-04-30T07:08:01.607Z;user71;RONDO;Definicje słownikowe;5;4.7;manual;0;0;0;0;9200;408;true
2026-04-30T07:08:14.088Z;user71;DNO;Definicje słownikowe;3;19.7;manual;5;0;2;0.67;6716;2669;false
2026-04-30T07:08:22.938Z;user71;RONIN;Wiedza ogólna / encyklopedyczna;5;21.3;hint;0;0;5;1;13943;720;false
2026-04-30T07:08:35.208Z;user71;REPERACJA;Definicje słownikowe;9;9.2;hint;2;1;4;0.44;38382;764;false
2026-04-30T07:08:47.648Z;user71;WDECH;Definicje słownikowe;5;14.4;manual;2;3;3;0.6;45535;588;false
2026-04-30T07:08:57.488Z;user71;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;9.8;manual;2;2;2;0.25;59972;597;false
2026-04-30T07:09:04.565Z;user71;AKIRA;Wiedza ogólna / encyklopedyczna;5;7.1;hint;0;0;5;1;69808;675;false
2026-04-30T07:09:08.990Z;user71;GOETHE;Wiedza ogólna / encyklopedyczna;6;1.2;hint;0;0;6;1;80132;239;false
2026-04-30T07:09:17.608Z;user71;NAGANO;Wiedza ogólna / encyklopedyczna;6;4.4;manual;1;1;3;0.5;85523;550;false
2026-04-30T07:09:22.380Z;user71;KRONOS;Wiedza ogólna / encyklopedyczna;6;4.8;hint;0;0;6;1;89921;338;false
2026-04-30T07:09:43.863Z;user71;PIEKŁO;Metafora i gra słowna;6;3.5;manual;0;0;0;0;15745;404;true
2026-04-30T07:09:55.579Z;user71;ZIARNO;Metafora i gra słowna;6;11.7;hint;5;0;6;1;19261;908;false
2026-04-30T07:10:03.012Z;user71;PITT;Nazwy własne i popkultura;4;2.6;manual;1;1;0;0;35823;469;true
2026-04-30T07:10:12.326Z;user71;RĘCE;Metafora i gra słowna;4;9.3;manual;2;3;0;0;38415;849;true
2026-04-30T07:10:20.292Z;user71;LWICA;Metafora i gra słowna;5;8;manual;1;1;2;0.4;47724;532;false
2026-04-30T07:10:25.446Z;user71;MAKARONIZM;Metafora i gra słowna;10;5.1;hint;0;0;10;1;55724;255;false
2026-04-30T07:10:31.881Z;user71;DONALD;Nazwy własne i popkultura;6;3.4;manual;0;0;0;0;63875;512;true
2026-04-30T07:10:35.036Z;user68;WDECH;Definicje słownikowe;5;1.5;manual;0;0;0;0;824481;184;true
2026-04-30T07:10:35.932Z;user71;ŁZA;Metafora i gra słowna;3;4;manual;0;0;0;0;67310;314;true
2026-04-30T07:10:38.199Z;user68;RONDO;Definicje słownikowe;5;3.2;manual;0;0;0;0;825952;123;true
2026-04-30T07:10:40.491Z;user68;DNO;Definicje słownikowe;3;2.3;manual;0;0;0;0;829124;100;true
2026-04-30T07:10:42.299Z;user68;RONIN;Wiedza ogólna / encyklopedyczna;5;1.8;manual;0;0;0;0;831394;265;true
2026-04-30T07:10:45.533Z;user71;MARMOLADA;Definicje słownikowe;9;9.6;hint;8;0;8;0.89;71341;395;false
2026-04-30T07:10:48.244Z;user71;NAPIWEK;Definicje słownikowe;7;6.3;hint;0;0;7;1;77349;145;false
2026-04-30T07:11:07.188Z;user68;REPERACJA;Definicje słownikowe;9;24.9;manual;0;0;0;0;833213;283;true
2026-04-30T07:11:17.410Z;user68;GOETHE;Wiedza ogólna / encyklopedyczna;6;10.2;manual;0;0;0;0;858100;206;true
2026-04-30T07:11:28.627Z;user68;NAGANO;Wiedza ogólna / encyklopedyczna;6;11.2;manual;0;0;0;0;868321;142;true
2026-04-30T07:11:47.510Z;user68;KRONOS;Wiedza ogólna / encyklopedyczna;6;14;manual;0;0;0;0;884396;124;true
2026-04-30T07:12:10.425Z;user68;AKIRA;Wiedza ogólna / encyklopedyczna;5;22.9;manual;10;12;0;0;898428;445;true
2026-04-30T07:12:43.919Z;user68;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;75.3;manual;1;9;0;0;879543;3120;true
2026-04-30T07:12:44.534Z;user68;RĘCE;Metafora i gra słowna;4;2;manual;0;0;0;0;259994;369;true
2026-04-30T07:12:44.227Z;user68;ŁZA;Metafora i gra słowna;3;2.7;manual;1;2;0;0;262023;195;true
2026-04-30T07:12:45.537Z;user68;ZIARNO;Metafora i gra słowna;6;4.3;manual;1;0;0;0;264719;334;true
2026-04-30T07:12:46.239Z;user68;PIEKŁO;Metafora i gra słowna;6;5.3;manual;1;2;0;0;267430;753;true
2026-04-30T07:12:46.441Z;user68;DONALD;Nazwy własne i popkultura;6;3.2;manual;0;0;0;0;272731;179;true
2026-04-30T07:12:47.105Z;user68;MAKARONIZM;Metafora i gra słowna;10;5.7;manual;1;0;0;0;275935;209;true
2026-04-30T07:12:47.622Z;user68;LWICA;Metafora i gra słowna;5;3.3;manual;0;1;0;0;280765;140;true
2026-04-30T07:12:47.055Z;user68;MARMOLADA;Definicje słownikowe;9;3.4;manual;0;0;0;0;284114;189;true
2026-04-30T07:12:47.306Z;user68;PITT;Nazwy własne i popkultura;4;2.3;manual;0;0;0;0;287538;175;true
2026-04-30T07:13:47.926Z;user68;NAPIWEK;Definicje słownikowe;7;3.6;manual;1;1;0;0;289802;265;true
2026-04-30T07:43:14.576Z;user75;RONDO;Definicje słownikowe;5;1;manual;0;0;0;0;87482;125;true
2026-04-30T07:43:24.320Z;user75;RONIN;Wiedza ogólna / encyklopedyczna;5;3;manual;0;0;0;0;95206;154;true
2026-04-30T07:43:29.430Z;user75;DNO;Definicje słownikowe;3;5.1;manual;0;0;0;0;98190;145;true
2026-04-30T07:43:35.957Z;user75;AKIRA;Wiedza ogólna / encyklopedyczna;5;6.5;manual;0;0;0;0;103319;425;true
2026-04-30T07:43:43.242Z;user75;KRONOS;Wiedza ogólna / encyklopedyczna;6;7.3;manual;0;0;0;0;109827;344;true
2026-04-30T07:43:48.835Z;user75;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;5.6;manual;0;0;0;0;117112;197;true
2026-04-30T07:43:57.918Z;user75;NAGANO;Wiedza ogólna / encyklopedyczna;6;9.1;manual;0;0;0;0;122700;196;true
2026-04-30T07:44:13.724Z;user75;WDECH;Definicje słownikowe;5;0.7;manual;0;0;0;0;146873;145;true
2026-04-30T07:45:25.085Z;user75;ZIARNO;Metafora i gra słowna;6;3.6;manual;1;0;0;0;41817;544;true
2026-04-30T07:45:26.632Z;user75;NAPIWEK;Definicje słownikowe;7;3.9;manual;0;0;0;0;43040;143;true
2026-04-30T07:45:31.220Z;user75;RĘCE;Metafora i gra słowna;4;4.6;manual;1;2;0;0;46947;308;true
2026-04-30T07:45:43.545Z;user75;PIEKŁO;Metafora i gra słowna;6;6.8;manual;2;0;0;0;57084;427;true
2026-04-30T07:45:48.755Z;user75;MARMOLADA;Definicje słownikowe;9;8.3;manual;0;2;0;0;60801;240;true
2026-04-30T07:45:53.962Z;user75;ŁZA;Metafora i gra słowna;3;5.2;manual;1;0;0;0;69073;823;true
2026-04-30T07:46:00.802Z;user75;LWICA;Metafora i gra słowna;5;8.8;manual;0;0;0;0;72348;215;true
2026-04-30T07:46:04.730Z;user75;PITT;Nazwy własne i popkultura;4;3.9;manual;0;0;0;0;81117;242;true
2026-04-30T07:46:09.362Z;user75;DONALD;Nazwy własne i popkultura;6;4.6;manual;0;0;0;0;85046;219;true
2026-04-30T07:46:37.201Z;user75;MAKARONIZM;Metafora i gra słowna;10;68.3;manual;12;5;0;0;49249;2412;true
2026-04-30T07:50:12.622Z;user76;RONIN;Wiedza ogólna / encyklopedyczna;5;3;manual;0;0;0;0;19588;468;true
2026-04-30T07:51:19.009Z;user76;GOETHE;Wiedza ogólna / encyklopedyczna;6;66.4;manual;0;0;0;0;22632;2980;true
2026-04-30T07:52:00.209Z;user76;NAGANO;Wiedza ogólna / encyklopedyczna;6;9.2;manual;0;0;0;0;121051;213;true
2026-04-30T07:52:48.664Z;user76;KRONOS;Wiedza ogólna / encyklopedyczna;6;29.3;manual;3;9;0;0;149393;537;true
2026-04-30T07:53:08.337Z;user76;WDECH;Definicje słownikowe;5;13.6;manual;5;5;0;0;184733;518;true
2026-04-30T07:53:25.755Z;user76;RONDO;Definicje słownikowe;5;2;manual;0;0;0;0;213595;276;true
2026-04-30T08:00:26.076Z;user77;RONDO;Definicje słownikowe;5;2.9;manual;2;1;0;0;17101;292;true
2026-04-30T08:00:33.970Z;user77;WDECH;Definicje słownikowe;5;9.9;manual;4;8;0;0;17967;820;true
2026-04-30T08:00:46.579Z;user77;KRONOS;Wiedza ogólna / encyklopedyczna;6;12.6;hint;0;0;6;1;27872;467;false
2026-04-30T08:00:56.162Z;user77;REPERACJA;Definicje słownikowe;9;2.4;hint;0;0;9;1;47723;294;false
