Timestamp;UserId;Haslo;Kategoria;Dlugosc;Czas_s;Metoda;Bledy;Backspace;Hints;HintRatio;ThinkTime_ms;TypingSpeed_ms;CleanSolve
2026-04-30T08:01:03.466Z;user77;NAGANO;Wiedza ogólna / encyklopedyczna;6;3;hint;1;0;1;0.17;54437;383;false
2026-04-30T08:01:08.958Z;user77;DNO;Definicje słownikowe;3;6.4;hint;0;0;3;1;56455;299;false
2026-04-30T08:01:16.594Z;user77;RONIN;Wiedza ogólna / encyklopedyczna;5;1;hint;0;0;5;1;69525;249;false
2026-04-30T08:01:22.932Z;user77;ŁZA;Metafora i gra słowna;3;1.3;manual;0;0;0;0;2625;291;true
2026-04-30T08:01:27.631Z;user77;PIEKŁO;Metafora i gra słowna;6;4.7;manual;0;0;0;0;3918;146;true
2026-04-30T08:01:33.970Z;user77;RĘCE;Metafora i gra słowna;4;6.3;manual;0;0;3;0.75;8615;787;false
2026-04-30T08:01:39.190Z;user77;PITT;Nazwy własne i popkultura;4;5.2;hint;0;0;4;1;14943;203;false
2026-04-30T08:01:44.496Z;user77;MARMOLADA;Definicje słownikowe;9;2.7;manual;0;0;0;0;22738;139;true
2026-04-30T08:02:00.774Z;user77;ZIARNO;Metafora i gra słowna;6;2.7;manual;0;0;5;0.83;39025;547;false
2026-04-30T08:02:04.906Z;user77;DONALD;Nazwy własne i popkultura;6;4.1;manual;0;0;0;0;41762;106;true
2026-04-30T08:02:08.722Z;user77;NAPIWEK;Definicje słownikowe;7;3.8;manual;0;0;0;0;45884;160;true
2026-04-30T08:02:16.319Z;user77;MAKARONIZM;Metafora i gra słowna;10;7.6;hint;0;0;10;1;49722;242;false
2026-04-30T08:04:00.710Z;user78;GOETHE;Wiedza ogólna / encyklopedyczna;6;6;manual;0;0;0;0;40305;305;true
2026-04-30T08:04:13.529Z;user78;REPERACJA;Definicje słownikowe;9;7.1;manual;0;0;0;0;52018;361;true
2026-04-30T08:04:19.354Z;user78;RONDO;Definicje słownikowe;5;5.8;manual;3;3;0;0;59160;344;true
2026-04-30T08:04:23.058Z;user78;WDECH;Definicje słownikowe;5;3.7;manual;0;0;0;0;64958;245;true
2026-04-30T08:05:02.784Z;user78;AKIRA;Wiedza ogólna / encyklopedyczna;5;2.7;manual;0;0;0;0;105663;476;true
2026-04-30T08:06:22.211Z;user82;KRONOS;Wiedza ogólna / encyklopedyczna;6;2.4;manual;0;0;0;0;12995;294;true
2026-04-30T08:06:25.930Z;user78;NAPIWEK;Definicje słownikowe;7;3;manual;0;0;0;0;2780;285;true
2026-04-30T08:06:26.254Z;user81;WDECH;Definicje słownikowe;5;8.2;manual;0;0;0;0;75530;222;true
2026-04-30T08:06:31.312Z;user78;MARMOLADA;Definicje słownikowe;9;5.4;manual;0;0;0;0;5786;301;true
2026-04-30T08:06:35.693Z;user78;PITT;Nazwy własne i popkultura;4;4.3;manual;0;0;0;0;11189;312;true
2026-04-30T08:06:36.319Z;user82;WDECH;Definicje słownikowe;5;14.1;manual;7;10;0;0;15411;440;true
2026-04-30T08:06:55.188Z;user81;RONDO;Definicje słownikowe;5;29;manual;0;0;0;0;83690;106;true
2026-04-30T08:06:56.844Z;user78;ŁZA;Metafora i gra słowna;3;2.3;manual;0;0;0;0;34424;414;true
2026-04-30T08:07:03.092Z;user78;RĘCE;Metafora i gra słowna;4;6.3;manual;1;1;0;0;36685;849;true
2026-04-30T08:07:05.578Z;user83;RONDO;Definicje słownikowe;5;1.5;manual;0;0;0;0;32618;287;true
2026-04-30T08:07:05.754Z;user82;RONIN;Wiedza ogólna / encyklopedyczna;5;55.9;manual;0;0;0;0;3037;179;true
2026-04-30T08:07:09.156Z;user81;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;1.9;manual;0;0;0;0;124675;207;true
2026-04-30T08:07:13.485Z;user82;NAGANO;Wiedza ogólna / encyklopedyczna;6;45;hint;10;7;5;0.83;21624;1139;false
2026-04-30T08:07:17.246Z;user78;DONALD;Nazwy własne i popkultura;6;5;manual;4;4;0;0;52122;321;true
2026-04-30T08:07:20.605Z;user83;WDECH;Definicje słownikowe;5;3.8;manual;0;1;0;0;45339;144;true
2026-04-30T08:07:20.617Z;user82;DNO;Definicje słownikowe;3;32.4;manual;3;4;0;0;41452;3723;true
2026-04-30T08:07:26.670Z;user78;ZIARNO;Metafora i gra słowna;6;9.4;manual;0;0;0;0;57095;473;true
2026-04-30T08:07:31.330Z;user82;AKIRA;Wiedza ogólna / encyklopedyczna;5;39.6;hint;2;3;5;1;44919;4934;false
2026-04-30T08:07:33.940Z;user78;PIEKŁO;Metafora i gra słowna;6;7.2;manual;1;2;0;0;66543;505;true
2026-04-30T08:07:44.533Z;user82;RONDO;Definicje słownikowe;5;1.1;manual;0;0;0;0;96636;156;true
2026-04-30T08:07:49.953Z;user81;REPERACJA;Definicje słownikowe;9;164.6;hint;3;6;9;1;2797;627;false
2026-04-30T08:07:51.001Z;user82;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;1;hint;0;0;8;1;103190;144;false
2026-04-30T08:07:54.326Z;user81;KRONOS;Wiedza ogólna / encyklopedyczna;6;13;hint;0;1;6;1;158759;339;false
2026-04-30T08:07:56.875Z;user81;DNO;Definicje słownikowe;3;100.3;hint;9;9;3;1;74017;4980;false
2026-04-30T08:08:00.299Z;user82;REPERACJA;Definicje słownikowe;9;15.8;hint;0;0;9;1;97732;507;false
2026-04-30T08:08:01.111Z;user81;AKIRA;Wiedza ogólna / encyklopedyczna;5;65.9;hint;0;0;5;1;112648;321;false
2026-04-30T08:08:02.297Z;user82;GOETHE;Wiedza ogólna / encyklopedyczna;6;0.8;hint;0;0;6;1;114762;150;false
2026-04-30T08:08:04.495Z;user81;RONIN;Wiedza ogólna / encyklopedyczna;5;1.5;hint;0;0;5;1;180396;385;false
2026-04-30T08:08:07.415Z;user81;NAGANO;Wiedza ogólna / encyklopedyczna;6;1.4;hint;0;0;6;1;183478;274;false
2026-04-30T08:08:10.037Z;user81;GOETHE;Wiedza ogólna / encyklopedyczna;6;1.4;hint;0;0;6;1;186129;272;false
2026-04-30T08:08:14.193Z;user83;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;89.2;hint;15;21;8;1;13605;2385;false
2026-04-30T08:08:16.891Z;user82;DONALD;Nazwy własne i popkultura;6;1.7;manual;0;0;0;0;7586;234;true
2026-04-30T08:08:17.338Z;user81;ŁZA;Metafora i gra słowna;3;1.1;manual;0;0;0;0;2553;163;true
2026-04-30T08:08:17.418Z;user85;RONDO;Definicje słownikowe;5;1;manual;0;0;0;0;31231;94;true
2026-04-30T08:08:20.456Z;user81;PITT;Nazwy własne i popkultura;4;3.1;manual;0;0;0;0;3704;125;true
2026-04-30T08:08:23.531Z;user83;RONIN;Wiedza ogólna / encyklopedyczna;5;7;hint;0;0;5;1;105049;1762;false
2026-04-30T08:08:27.133Z;user82;LWICA;Metafora i gra słowna;5;0.7;hint;0;0;5;1;18769;186;false
2026-04-30T08:08:29.020Z;user83;KRONOS;Wiedza ogólna / encyklopedyczna;6;83.5;hint;6;6;6;1;34121;4352;false
2026-04-30T08:08:29.183Z;user82;MAKARONIZM;Metafora i gra słowna;10;12.3;hint;0;0;10;1;9263;131;false
2026-04-30T08:08:29.775Z;user81;MAKARONIZM;Metafora i gra słowna;10;9.3;hint;0;0;10;1;6820;318;false
2026-04-30T08:08:33.900Z;user83;REPERACJA;Definicje słownikowe;9;73.3;hint;0;0;9;1;49166;387;false
2026-04-30T08:08:34.628Z;user85;REPERACJA;Definicje słownikowe;9;17.2;manual;0;0;1;0.11;32279;1432;false
2026-04-30T08:08:37.988Z;user82;PITT;Nazwy własne i popkultura;4;1;manual;0;0;0;0;29328;161;true
2026-04-30T08:08:38.361Z;user83;AKIRA;Wiedza ogólna / encyklopedyczna;5;48.8;hint;0;3;5;1;78151;275;false
2026-04-30T08:08:40.526Z;user81;NAPIWEK;Definicje słownikowe;7;7.5;manual;2;2;4;0.57;19432;433;false
2026-04-30T08:08:43.425Z;user82;ZIARNO;Metafora i gra słowna;6;5.5;manual;0;0;0;0;30350;131;true
2026-04-30T08:08:44.573Z;user85;KRONOS;Wiedza ogólna / encyklopedyczna;6;9.9;manual;0;0;1;0.17;49484;553;false
2026-04-30T08:08:44.604Z;user83;NAGANO;Wiedza ogólna / encyklopedyczna;6;61;hint;5;6;6;1;72154;3845;false
2026-04-30T08:08:45.921Z;user81;LWICA;Metafora i gra słowna;5;5.4;hint;0;0;5;1;26906;258;false
2026-04-30T08:08:47.597Z;user83;DNO;Definicje słownikowe;3;69.6;hint;0;0;3;1;66575;262;false
2026-04-30T08:08:49.077Z;user82;RĘCE;Metafora i gra słowna;4;5.7;manual;1;2;0;0;35801;243;true
2026-04-30T08:08:51.953Z;user81;PIEKŁO;Metafora i gra słowna;6;2.3;manual;0;0;4;0.67;35987;467;false
2026-04-30T08:08:52.236Z;user82;ŁZA;Metafora i gra słowna;3;4.9;manual;0;1;0;0;39748;196;true
2026-04-30T08:08:54.766Z;user81;RĘCE;Metafora i gra słowna;4;2.8;manual;0;0;0;0;38320;171;true
2026-04-30T08:08:55.173Z;user83;GOETHE;Wiedza ogólna / encyklopedyczna;6;78.3;hint;0;0;6;1;65438;241;false
2026-04-30T08:08:59.033Z;user81;DONALD;Nazwy własne i popkultura;6;4.3;manual;0;0;0;0;41143;234;true
2026-04-30T08:09:01.333Z;user85;WDECH;Definicje słownikowe;5;16.8;manual;4;5;1;0.2;59423;1060;false
2026-04-30T08:09:01.822Z;user82;MARMOLADA;Definicje słownikowe;9;9.6;manual;5;9;0;0;44606;258;true
2026-04-30T08:09:03.955Z;user81;ZIARNO;Metafora i gra słowna;6;4.9;manual;0;0;0;0;45396;239;true
2026-04-30T08:09:05.727Z;user85;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;18.5;manual;1;2;0;0;62025;2053;true
2026-04-30T08:09:08.513Z;user81;MARMOLADA;Definicje słownikowe;9;4.5;manual;0;0;0;0;50311;135;true
2026-04-30T08:09:10.951Z;user85;RONIN;Wiedza ogólna / encyklopedyczna;5;5.2;hint;0;0;5;1;80574;651;false
2026-04-30T08:09:12.646Z;user82;NAPIWEK;Definicje słownikowe;7;10.8;manual;0;0;0;0;54207;179;true
2026-04-30T08:09:13.875Z;user83;PIEKŁO;Metafora i gra słowna;6;3.2;manual;1;1;0;0;12394;272;true
2026-04-30T08:09:18.050Z;user82;PIEKŁO;Metafora i gra słowna;6;1.4;manual;0;0;0;0;68982;174;true
2026-04-30T08:09:25.058Z;user85;NAGANO;Wiedza ogólna / encyklopedyczna;6;10.8;hint;5;5;6;1;89151;637;false
2026-04-30T08:09:26.042Z;user83;ŁZA;Metafora i gra słowna;3;1.5;manual;0;0;0;0;26264;175;true
2026-04-30T08:09:34.643Z;user85;GOETHE;Wiedza ogólna / encyklopedyczna;6;6.2;hint;6;0;6;1;103323;500;false
2026-04-30T08:09:40.097Z;user83;LWICA;Metafora i gra słowna;5;12.3;hint;5;7;5;1;29504;515;false
2026-04-30T08:09:45.998Z;user83;PITT;Nazwy własne i popkultura;4;1.5;manual;0;0;0;0;46296;148;true
2026-04-30T08:10:06.302Z;user83;MAKARONIZM;Metafora i gra słowna;10;13.8;hint;1;3;10;1;54274;1048;false
2026-04-30T08:10:11.494Z;user83;NAPIWEK;Definicje słownikowe;7;25.5;hint;5;7;7;1;47748;980;false
2026-04-30T08:10:19.320Z;user85;DNO;Definicje słownikowe;3;135.7;hint;3;0;3;1;18480;26832;false
2026-04-30T08:10:32.792Z;user87;KRONOS;Wiedza ogólna / encyklopedyczna;6;4.2;manual;0;0;0;0;3564;174;true
2026-04-30T08:10:36.948Z;user83;MARMOLADA;Definicje słownikowe;9;23.8;hint;18;12;8;0.89;74920;555;false
2026-04-30T08:10:38.604Z;user85;MARMOLADA;Definicje słownikowe;9;8.8;manual;0;0;0;0;8451;188;true
2026-04-30T08:10:39.504Z;user87;GOETHE;Wiedza ogólna / encyklopedyczna;6;6.7;hint;0;0;6;1;7731;596;false
2026-04-30T08:10:43.207Z;user83;RĘCE;Metafora i gra słowna;4;25.1;manual;3;6;0;0;79867;1662;true
2026-04-30T08:10:44.714Z;user85;PITT;Nazwy własne i popkultura;4;6.1;hint;0;4;4;1;17237;440;false
2026-04-30T08:10:46.131Z;user83;DONALD;Nazwy własne i popkultura;6;5.4;manual;0;1;0;0;102501;121;true
2026-04-30T08:10:47.005Z;user87;NAGANO;Wiedza ogólna / encyklopedyczna;6;5.3;hint;0;0;6;1;16654;597;false
2026-04-30T08:10:50.248Z;user87;RONDO;Definicje słownikowe;5;1.1;manual;0;0;0;0;24122;131;true
2026-04-30T08:10:50.567Z;user83;ZIARNO;Metafora i gra słowna;6;98.4;hint;5;7;6;1;13935;6131;false
2026-04-30T08:10:51.729Z;user85;NAPIWEK;Definicje słownikowe;7;5.6;manual;2;2;0;0;24783;251;true
2026-04-30T08:10:56.467Z;user85;DONALD;Nazwy własne i popkultura;6;6.7;manual;0;1;0;0;28411;170;true
2026-04-30T08:10:57.349Z;user87;RONIN;Wiedza ogólna / encyklopedyczna;5;7.1;hint;0;0;5;1;25197;425;false
2026-04-30T08:11:04.166Z;user87;REPERACJA;Definicje słownikowe;9;5.6;hint;0;0;9;1;33510;326;false
2026-04-30T08:11:04.881Z;user85;MAKARONIZM;Metafora i gra słowna;10;8.4;hint;0;0;10;1;35093;473;false
2026-04-30T08:11:08.742Z;user85;ZIARNO;Metafora i gra słowna;6;1;manual;0;0;0;0;46342;124;true
2026-04-30T08:11:10.758Z;user85;ŁZA;Metafora i gra słowna;3;2;manual;0;0;0;0;47373;234;true
2026-04-30T08:11:24.838Z;user85;LWICA;Metafora i gra słowna;5;14.1;hint;0;0;5;1;49397;1032;false
2026-04-30T08:11:30.878Z;user87;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;25.7;hint;13;14;8;1;40168;660;false
2026-04-30T08:11:35.283Z;user87;DNO;Definicje słownikowe;3;11.8;manual;1;2;0;0;58378;2945;true
2026-04-30T08:11:38.260Z;user87;WDECH;Definicje słownikowe;5;3;manual;0;0;0;0;70215;151;true
2026-04-30T08:11:39.763Z;user85;PIEKŁO;Metafora i gra słowna;6;4.7;manual;1;0;0;0;73715;548;true
2026-04-30T08:11:42.238Z;user87;AKIRA;Wiedza ogólna / encyklopedyczna;5;4;hint;0;0;5;1;73190;205;false
2026-04-30T08:11:43.855Z;user85;RĘCE;Metafora i gra słowna;4;6.2;manual;0;0;0;0;76250;234;true
2026-04-30T08:11:50.950Z;user87;RĘCE;Metafora i gra słowna;4;4.7;hint;1;3;4;1;1499;285;false
2026-04-30T08:11:55.857Z;user87;NAPIWEK;Definicje słownikowe;7;7.6;manual;2;2;0;0;3574;221;true
2026-04-30T08:12:02.452Z;user87;PIEKŁO;Metafora i gra słowna;6;7.6;hint;2;2;3;0.5;10177;396;false
2026-04-30T08:12:12.361Z;user87;MARMOLADA;Definicje słownikowe;9;13.5;hint;8;10;9;1;14171;257;false
2026-04-30T08:12:21.356Z;user87;LWICA;Metafora i gra słowna;5;14.9;hint;0;0;5;1;21746;239;false
2026-04-30T08:12:27.312Z;user87;ZIARNO;Metafora i gra słowna;6;2.7;manual;0;0;0;0;39884;129;true
2026-04-30T08:12:31.515Z;user87;DONALD;Nazwy własne i popkultura;6;4.2;manual;0;0;0;0;42597;121;true
2026-04-30T08:12:37.820Z;user87;MAKARONIZM;Metafora i gra słowna;10;6.3;hint;0;0;10;1;46808;241;false
2026-04-30T08:12:43.220Z;user87;PITT;Nazwy własne i popkultura;4;4.3;manual;0;0;0;0;54250;143;true
2026-04-30T08:12:51.596Z;user87;ŁZA;Metafora i gra słowna;3;8.4;manual;3;3;3;1;58503;435;false
2026-04-30T08:13:13.177Z;user88;AKIRA;Wiedza ogólna / encyklopedyczna;5;1.8;manual;0;0;0;0;17408;316;true
2026-04-30T08:13:18.648Z;user88;DNO;Definicje słownikowe;3;5.5;manual;0;0;1;0.33;19174;1100;false
2026-04-30T08:13:30.548Z;user85;NAGANO;Wiedza ogólna / encyklopedyczna;6;5.6;hint;0;0;6;1;52256;564;false
2026-04-30T08:13:31.534Z;user88;KRONOS;Wiedza ogólna / encyklopedyczna;6;12.9;manual;0;0;4;0.67;24643;2202;false
2026-04-30T08:13:39.425Z;user85;AKIRA;Wiedza ogólna / encyklopedyczna;5;7.2;hint;0;0;5;1;59564;903;false
2026-04-30T08:13:42.489Z;user88;GOETHE;Wiedza ogólna / encyklopedyczna;6;11;manual;4;0;1;0.17;37518;806;false
2026-04-30T08:13:52.342Z;user85;GOETHE;Wiedza ogólna / encyklopedyczna;6;5.1;manual;0;0;0;0;74618;392;true
2026-04-30T08:13:54.265Z;user88;RONDO;Definicje słownikowe;5;11.8;manual;0;0;0;0;48485;144;true
2026-04-30T08:13:57.295Z;user85;KRONOS;Wiedza ogólna / encyklopedyczna;6;5;manual;0;0;0;0;79693;145;true
2026-04-30T08:14:02.347Z;user88;RONIN;Wiedza ogólna / encyklopedyczna;5;8.1;manual;0;0;4;0.8;60248;1581;false
2026-04-30T08:14:05.081Z;user85;REPERACJA;Definicje słownikowe;9;7.8;manual;2;3;0;0;84650;411;true
2026-04-30T08:14:07.444Z;user88;NAGANO;Wiedza ogólna / encyklopedyczna;6;5.1;manual;0;0;0;0;68333;182;true
2026-04-30T08:14:18.707Z;user88;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;11.2;manual;0;0;3;0.38;73452;1088;false
2026-04-30T08:14:30.373Z;user88;REPERACJA;Definicje słownikowe;9;11.7;manual;4;1;3;0.33;84689;605;false
2026-04-30T08:14:35.394Z;user88;WDECH;Definicje słownikowe;5;9.9;manual;0;0;2;0.4;91456;790;false
2026-04-30T08:15:22.614Z;user88;MARMOLADA;Definicje słownikowe;9;9.2;manual;0;0;3;0.33;35368;1145;false
2026-04-30T08:15:30.815Z;user88;LWICA;Metafora i gra słowna;5;8.2;manual;0;0;1;0.2;44529;1283;false
2026-04-30T08:15:35.496Z;user88;ŁZA;Metafora i gra słowna;3;4.7;manual;0;0;0;0;52730;242;true
2026-04-30T08:15:37.738Z;user88;PITT;Nazwy własne i popkultura;4;2.2;manual;0;0;0;0;57395;136;true
2026-04-30T08:15:39.681Z;user88;NAPIWEK;Definicje słownikowe;7;1.9;manual;0;0;0;0;59644;114;true
2026-04-30T08:15:56.866Z;user88;MAKARONIZM;Metafora i gra słowna;10;17.2;manual;9;0;5;0.5;61585;720;false
2026-04-30T08:16:00.999Z;user88;PIEKŁO;Metafora i gra słowna;6;4.1;manual;0;0;0;0;78763;205;true
2026-04-30T08:16:04.934Z;user88;RĘCE;Metafora i gra słowna;4;3.9;manual;0;0;0;0;82899;544;true
2026-04-30T08:16:07.162Z;user88;DONALD;Nazwy własne i popkultura;6;2.2;manual;0;0;0;0;86836;112;true
2026-04-30T08:16:11.438Z;user88;ZIARNO;Metafora i gra słowna;6;4.3;manual;0;0;0;0;89078;133;true
2026-04-30T08:29:03.976Z;user92;GOETHE;Wiedza ogólna / encyklopedyczna;6;20.3;manual;0;0;3;0.5;7775;1531;false
2026-04-30T08:29:06.853Z;user92;AKIRA;Wiedza ogólna / encyklopedyczna;5;26.5;manual;1;0;0;0;4460;4992;true
2026-04-30T08:29:15.230Z;user92;KRONOS;Wiedza ogólna / encyklopedyczna;6;11.2;manual;0;0;1;0.17;28075;982;false
2026-04-30T08:29:22.505Z;user92;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;7.3;manual;0;0;0;0;39316;235;true
2026-04-30T08:29:51.189Z;user92;NAGANO;Wiedza ogólna / encyklopedyczna;6;28.7;manual;4;0;2;0.33;46595;1733;false
2026-04-30T08:29:55.357Z;user92;DNO;Definicje słownikowe;3;12;manual;0;0;0;0;67411;152;true
2026-04-30T08:29:59.597Z;user92;RONDO;Definicje słownikowe;5;4.3;manual;0;0;0;0;79438;373;true
2026-04-30T08:30:09.667Z;user92;RONIN;Wiedza ogólna / encyklopedyczna;5;10.1;manual;0;0;1;0.2;83691;1195;false
2026-04-30T08:30:28.675Z;user92;REPERACJA;Definicje słownikowe;9;19;hint;1;0;2;0.22;93756;1397;false
2026-04-30T08:30:34.113Z;user92;WDECH;Definicje słownikowe;5;10.7;manual;0;0;0;0;107491;233;true
2026-04-30T08:30:37.762Z;user93;AKIRA;Wiedza ogólna / encyklopedyczna;5;5.2;hint;0;0;5;1;12300;1300;false
2026-04-30T08:30:43.353Z;user92;ŁZA;Metafora i gra słowna;3;1.3;manual;0;0;0;0;3865;159;true
2026-04-30T08:30:46.661Z;user92;NAPIWEK;Definicje słownikowe;7;3.3;manual;0;0;0;0;5205;184;true
2026-04-30T08:30:56.166Z;user93;KRONOS;Wiedza ogólna / encyklopedyczna;6;2;manual;0;0;0;0;33927;156;true
2026-04-30T08:31:02.655Z;user92;MARMOLADA;Definicje słownikowe;9;16;manual;8;0;1;0.11;8518;856;false
2026-04-30T08:31:06.580Z;user92;LWICA;Metafora i gra słowna;5;16.8;manual;0;0;0;0;11610;142;true
2026-04-30T08:31:11.224Z;user92;PIEKŁO;Metafora i gra słowna;6;4.6;manual;0;0;0;0;28446;251;true
2026-04-30T08:31:15.491Z;user93;REPERACJA;Definicje słownikowe;9;19.3;hint;3;4;2;0.22;35923;937;false
2026-04-30T08:31:18.964Z;user92;ZIARNO;Metafora i gra słowna;6;7.7;manual;3;0;0;0;33078;740;true
2026-04-30T08:31:21.656Z;user92;DONALD;Nazwy własne i popkultura;6;2.7;manual;0;0;0;0;40822;128;true
2026-04-30T08:31:24.148Z;user92;RĘCE;Metafora i gra słowna;4;2.5;manual;0;0;0;0;43522;192;true
2026-04-30T08:31:26.601Z;user92;PITT;Nazwy własne i popkultura;4;2.5;manual;0;0;0;0;46003;202;true
2026-04-30T08:31:26.718Z;user93;GOETHE;Wiedza ogólna / encyklopedyczna;6;14.8;manual;1;1;3;0.5;51625;693;false
2026-04-30T08:31:44.723Z;user92;MAKARONIZM;Metafora i gra słowna;10;18.1;manual;9;0;3;0.3;48466;717;false
2026-04-30T08:31:45.111Z;user93;NAGANO;Wiedza ogólna / encyklopedyczna;6;18.4;hint;11;10;6;1;66453;548;false
2026-04-30T08:31:49.145Z;user93;RONDO;Definicje słownikowe;5;15.6;manual;0;1;0;0;73354;127;true
2026-04-30T08:32:03.070Z;user93;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;13.9;manual;10;14;1;0.13;88914;309;false
2026-04-30T08:32:09.811Z;user93;DNO;Definicje słownikowe;3;6.7;hint;0;0;3;1;102830;690;false
2026-04-30T08:32:16.628Z;user93;WDECH;Definicje słownikowe;5;5.2;manual;0;0;0;0;111228;330;true
2026-04-30T08:32:21.162Z;user93;RONIN;Wiedza ogólna / encyklopedyczna;5;4.5;hint;0;0;5;1;116384;412;false
2026-04-30T08:32:31.414Z;user93;RĘCE;Metafora i gra słowna;4;2.8;manual;0;0;0;0;3076;351;true
2026-04-30T08:32:49.326Z;user93;NAPIWEK;Definicje słownikowe;7;17.9;manual;4;6;1;0.14;5898;420;false
2026-04-30T08:32:52.272Z;user93;DONALD;Nazwy własne i popkultura;6;2.9;manual;0;0;0;0;23809;185;true
2026-04-30T08:33:03.536Z;user93;ŁZA;Metafora i gra słowna;3;1.6;manual;0;0;0;0;36379;319;true
2026-04-30T08:33:06.447Z;user93;PITT;Nazwy własne i popkultura;4;2.9;manual;0;0;0;0;38013;149;true
