Timestamp;UserId;Haslo;Kategoria;Dlugosc;Czas_s;Metoda;Bledy;Backspace;Hints;HintRatio;ThinkTime_ms;TypingSpeed_ms;CleanSolve
2026-04-30T08:33:09.764Z;user93;ZIARNO;Metafora i gra słowna;6;3.3;manual;0;0;0;0;40929;172;true
2026-04-30T08:33:20.889Z;user93;MARMOLADA;Definicje słownikowe;9;11.1;hint;7;0;7;0.78;44246;472;false
2026-04-30T08:33:33.918Z;user93;PIEKŁO;Metafora i gra słowna;6;18.1;hint;2;6;6;1;50257;616;false
2026-04-30T08:33:44.324Z;user93;MAKARONIZM;Metafora i gra słowna;10;8.9;hint;0;0;10;1;69824;575;false
2026-04-30T08:35:02.416Z;user95;NAGANO;Wiedza ogólna / encyklopedyczna;6;17.3;hint;6;6;6;1;3974;920;false
2026-04-30T08:35:11.382Z;user95;DNO;Definicje słownikowe;3;1.6;manual;0;0;0;0;28616;228;true
2026-04-30T08:35:21.854Z;user95;GOETHE;Wiedza ogólna / encyklopedyczna;6;10.4;hint;0;0;6;1;30251;1314;false
2026-04-30T08:35:30.544Z;user95;WDECH;Definicje słownikowe;5;3;manual;0;0;0;0;46303;468;true
2026-04-30T08:35:40.757Z;user95;AKIRA;Wiedza ogólna / encyklopedyczna;5;10.3;hint;0;0;5;1;49333;1114;false
2026-04-30T08:36:09.296Z;user95;REPERACJA;Definicje słownikowe;9;16.2;hint;2;1;4;0.44;71925;1348;false
2026-04-30T08:36:22.410Z;user95;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;17.5;manual;0;0;1;0.13;83722;558;false
2026-04-30T08:36:31.084Z;user95;RONIN;Wiedza ogólna / encyklopedyczna;5;8.7;manual;0;0;2;0.4;101216;991;false
2026-04-30T08:36:36.117Z;user95;RONDO;Definicje słownikowe;5;5;manual;0;0;0;0;109942;347;true
2026-04-30T08:36:43.942Z;user95;KRONOS;Wiedza ogólna / encyklopedyczna;6;7.9;manual;0;0;2;0.33;114939;717;false
2026-04-30T08:37:05.568Z;user95;MAKARONIZM;Metafora i gra słowna;10;8.4;manual;0;0;5;0.5;6386;729;false
2026-04-30T08:37:12.722Z;user95;LWICA;Metafora i gra słowna;5;7.2;manual;0;0;0;0;14830;251;true
2026-04-30T08:37:19.420Z;user95;PITT;Nazwy własne i popkultura;4;6.7;manual;0;0;0;0;22011;740;true
2026-04-30T08:37:22.858Z;user95;DONALD;Nazwy własne i popkultura;6;3.5;manual;0;0;0;0;28675;195;true
2026-04-30T08:37:27.002Z;user95;NAPIWEK;Definicje słownikowe;7;4.1;manual;0;0;0;0;32183;201;true
2026-04-30T08:37:37.200Z;user95;ZIARNO;Metafora i gra słowna;6;3.2;manual;0;0;0;0;43250;192;true
2026-04-30T08:37:43.941Z;user95;PIEKŁO;Metafora i gra słowna;6;6.7;hint;1;0;1;0.17;46472;596;false
2026-04-30T08:37:57.830Z;user95;RĘCE;Metafora i gra słowna;4;6.6;manual;1;1;0;0;60523;748;true
2026-04-30T08:38:08.668Z;user95;ŁZA;Metafora i gra słowna;3;27.2;manual;1;0;0;0;50719;6007;true
2026-04-30T08:38:27.272Z;user95;MARMOLADA;Definicje słownikowe;9;60.2;manual;8;0;3;0.33;36333;3238;false
2026-04-30T08:55:40.713Z;user98;GOETHE;Wiedza ogólna / encyklopedyczna;6;16.6;manual;0;0;3;0.5;2773;1626;false
2026-04-30T08:55:47.814Z;user98;REPERACJA;Definicje słownikowe;9;7.1;manual;0;0;0;0;19416;153;true
2026-04-30T08:56:00.994Z;user98;DNO;Definicje słownikowe;3;13.1;manual;2;1;1;0.33;26514;634;false
2026-04-30T08:56:04.830Z;user99;AKIRA;Wiedza ogólna / encyklopedyczna;5;5.8;manual;3;4;0;0;2849;387;true
2026-04-30T08:56:27.717Z;user98;NAGANO;Wiedza ogólna / encyklopedyczna;6;28.2;manual;15;1;5;0.83;38175;1112;false
2026-04-30T08:56:33.807Z;user98;RONDO;Definicje słownikowe;5;29.7;manual;1;0;0;0;42834;5922;true
2026-04-30T08:56:37.231Z;user99;RONDO;Definicje słownikowe;5;3.5;manual;1;1;0;0;37588;412;true
2026-04-30T08:56:41.187Z;user99;WDECH;Definicje słownikowe;5;2.2;manual;0;0;0;0;42759;365;true
2026-04-30T08:56:52.424Z;user98;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;18.6;manual;0;0;3;0.38;72523;972;false
2026-04-30T08:56:55.638Z;user98;WDECH;Definicje słownikowe;5;3.2;manual;0;0;0;0;91117;184;true
2026-04-30T08:57:01.016Z;user98;RONIN;Wiedza ogólna / encyklopedyczna;5;5.4;manual;0;0;1;0.2;94343;499;false
2026-04-30T08:57:13.750Z;user98;KRONOS;Wiedza ogólna / encyklopedyczna;6;12.7;manual;6;0;1;0.17;99717;728;false
2026-04-30T08:57:19.274Z;user98;AKIRA;Wiedza ogólna / encyklopedyczna;5;6.7;hint;1;1;1;0.2;111309;447;false
2026-04-30T08:57:23.291Z;user99;NAGANO;Wiedza ogólna / encyklopedyczna;6;63.2;manual;0;0;0;0;23902;373;true
2026-04-30T08:57:27.725Z;user98;RĘCE;Metafora i gra słowna;4;2.7;manual;0;0;0;0;2608;325;true
2026-04-30T08:57:31.472Z;user98;LWICA;Metafora i gra słowna;5;3.8;manual;0;0;0;0;5290;175;true
2026-04-30T08:57:34.633Z;user98;DONALD;Nazwy własne i popkultura;6;3.2;manual;0;0;0;0;9061;244;true
2026-04-30T08:57:36.742Z;user98;PITT;Nazwy własne i popkultura;4;2.1;manual;0;0;0;0;12220;204;true
2026-04-30T08:57:39.630Z;user98;ŁZA;Metafora i gra słowna;3;2.9;manual;0;0;0;0;14327;245;true
2026-04-30T08:57:50.134Z;user98;MARMOLADA;Definicje słownikowe;9;10.5;manual;8;0;1;0.11;17214;512;false
2026-04-30T08:57:56.864Z;user98;ZIARNO;Metafora i gra słowna;6;14.1;manual;0;0;0;0;20311;340;true
2026-04-30T08:58:00.545Z;user99;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;103.1;manual;0;0;1;0.13;21352;743;false
2026-04-30T08:58:01.407Z;user98;NAPIWEK;Definicje słownikowe;7;4.5;manual;0;0;0;0;34447;201;true
2026-04-30T08:58:18.078Z;user98;MAKARONIZM;Metafora i gra słowna;10;16.7;manual;9;0;5;0.5;38992;697;false
2026-04-30T08:58:21.304Z;user98;PIEKŁO;Metafora i gra słowna;6;3.2;manual;0;0;0;0;55665;151;true
2026-04-30T08:58:23.021Z;user99;DNO;Definicje słownikowe;3;115.4;manual;5;5;1;0.33;31520;7879;false
2026-04-30T08:58:41.066Z;user99;GOETHE;Wiedza ogólna / encyklopedyczna;6;139.6;manual;6;6;3;0.5;25250;5422;false
2026-04-30T08:58:51.710Z;user99;KRONOS;Wiedza ogólna / encyklopedyczna;6;166.9;manual;0;0;2;0.33;8683;12264;false
2026-04-30T08:58:59.706Z;user99;RONIN;Wiedza ogólna / encyklopedyczna;5;157.1;manual;0;0;4;0.8;26418;13398;false
2026-04-30T08:59:11.206Z;user99;REPERACJA;Definicje słownikowe;9;148.6;manual;1;4;4;0.44;46438;2931;false
2026-04-30T08:59:17.347Z;user99;PITT;Nazwy własne i popkultura;4;1.4;manual;0;0;0;0;4091;221;true
2026-04-30T08:59:41.835Z;user99;RĘCE;Metafora i gra słowna;4;2.1;manual;0;0;0;0;27896;470;true
2026-04-30T08:59:45.400Z;user99;NAPIWEK;Definicje słownikowe;7;3.6;manual;0;0;0;0;30014;314;true
2026-04-30T08:59:48.295Z;user99;ŁZA;Metafora i gra słowna;3;2.9;manual;0;0;0;0;33603;228;true
2026-04-30T08:59:51.702Z;user99;DONALD;Nazwy własne i popkultura;6;3.4;manual;0;0;0;0;36523;357;true
2026-04-30T08:59:56.819Z;user99;PIEKŁO;Metafora i gra słowna;6;5.1;manual;0;0;0;0;39898;496;true
2026-04-30T09:00:20.738Z;user99;LWICA;Metafora i gra słowna;5;63.4;manual;1;1;1;0.2;5527;647;false
2026-04-30T09:00:31.985Z;user99;MARMOLADA;Definicje słownikowe;9;67.9;manual;9;3;2;0.22;12327;3194;false
2026-04-30T09:00:41.949Z;user99;ZIARNO;Metafora i gra słowna;6;72.8;manual;0;0;3;0.5;17343;1174;false
2026-04-30T09:00:49.332Z;user99;MAKARONIZM;Metafora i gra słowna;10;52.5;manual;0;0;9;0.9;45040;5414;false
2026-05-01T10:03:16.134Z;user202;WDECH;Definicje słownikowe;5;2.5;manual;0;0;0;0;134389;398;true
2026-05-01T10:03:21.073Z;user202;RONDO;Definicje słownikowe;5;4.9;manual;0;0;0;0;136921;460;true
2026-05-01T10:04:02.249Z;user202;DNO;Definicje słownikowe;3;127.5;manual;3;0;1;0.33;55549;18054;false
2026-05-01T10:04:41.454Z;user202;KRONOS;Wiedza ogólna / encyklopedyczna;6;122.8;manual;0;0;1;0.17;99439;923;false
2026-05-01T10:04:53.176Z;user202;RONIN;Wiedza ogólna / encyklopedyczna;5;11.7;manual;4;4;1;0.2;222200;597;false
2026-05-01T10:05:05.588Z;user202;AKIRA;Wiedza ogólna / encyklopedyczna;5;12.5;hint;2;1;2;0.4;233887;1037;false
2026-05-01T10:05:19.774Z;user202;GOETHE;Wiedza ogólna / encyklopedyczna;6;15.9;manual;1;1;3;0.5;244642;951;false
2026-05-01T10:05:39.229Z;user202;NAGANO;Wiedza ogólna / encyklopedyczna;6;138.2;hint;10;14;3;0.5;141868;4966;false
2026-05-01T10:06:01.868Z;user202;MARMOLADA;Definicje słownikowe;9;13;manual;0;0;1;0.11;7551;1296;false
2026-05-01T10:06:19.272Z;user202;ZIARNO;Metafora i gra słowna;6;17.4;manual;5;1;2;0.33;20516;1017;false
2026-05-01T10:06:24.459Z;user202;PITT;Nazwy własne i popkultura;4;5.2;manual;0;0;0;0;37952;311;true
2026-05-01T10:06:34.124Z;user202;RĘCE;Metafora i gra słowna;4;9.5;manual;1;0;0;0;43164;1232;true
2026-05-01T10:06:48.010Z;user202;LWICA;Metafora i gra słowna;5;18.9;manual;0;0;1;0.2;47768;1269;false
2026-05-01T10:07:03.360Z;user202;MAKARONIZM;Metafora i gra słowna;10;15.3;hint;0;0;10;1;66697;1058;false
2026-05-01T10:07:10.866Z;user202;DONALD;Nazwy własne i popkultura;6;4;manual;0;0;0;0;85569;583;true
2026-05-01T10:07:18.102Z;user202;NAPIWEK;Definicje słownikowe;7;7.1;manual;0;0;0;0;89563;511;true
2026-05-01T10:07:27.766Z;user202;PIEKŁO;Metafora i gra słowna;6;9.7;manual;1;1;0;0;96699;785;true
2026-05-01T10:07:34.018Z;user202;ŁZA;Metafora i gra słowna;3;6.3;manual;0;0;0;0;106447;425;true
2026-05-01T10:36:28.866Z;user203;WDECH;Definicje słownikowe;5;8.6;manual;4;6;0;0;14525;534;true
2026-05-01T10:36:41.252Z;user203;AKIRA;Wiedza ogólna / encyklopedyczna;5;12.4;manual;1;0;1;0.2;23078;1565;false
2026-05-01T10:37:04.124Z;user203;RONDO;Definicje słownikowe;5;4;manual;0;0;0;0;54309;728;true
2026-05-01T10:39:10.256Z;user203;DNO;Definicje słownikowe;3;32.4;manual;3;0;2;0.67;152043;6294;false
2026-05-01T10:39:38.189Z;user203;MAKARONIZM;Metafora i gra słowna;10;10.6;hint;0;0;10;1;10846;1177;false
2026-05-01T10:39:46.550Z;user203;PIEKŁO;Metafora i gra słowna;6;4.2;manual;0;0;0;0;25565;681;true
2026-05-01T10:39:53.286Z;user203;PITT;Nazwy własne i popkultura;4;6.8;manual;0;0;0;0;29799;333;true
2026-05-01T10:39:58.361Z;user203;ŁZA;Metafora i gra słowna;3;5.1;manual;0;0;0;0;36558;415;true
2026-05-01T10:40:05.083Z;user203;LWICA;Metafora i gra słowna;5;6.7;manual;0;0;0;0;41616;516;true
2026-05-01T10:40:12.152Z;user203;ZIARNO;Metafora i gra słowna;6;7.1;manual;0;0;0;0;48332;545;true
2026-05-01T10:40:19.833Z;user203;MARMOLADA;Definicje słownikowe;9;7.7;manual;0;0;0;0;55424;474;true
2026-05-01T10:40:25.722Z;user203;DONALD;Nazwy własne i popkultura;6;5.9;manual;0;0;0;0;63107;515;true
2026-05-01T10:40:31.943Z;user203;NAPIWEK;Definicje słownikowe;7;6.2;manual;0;0;0;0;68966;518;true
2026-05-01T10:40:37.783Z;user203;RĘCE;Metafora i gra słowna;4;5.9;manual;0;0;0;0;75197;699;true
2026-05-02T12:40:12.462Z;user212;GOETHE;Wiedza ogólna / encyklopedyczna;6;9.9;manual;0;1;0;0;31587;262;true
2026-05-02T12:40:15.507Z;user212;RONDO;Definicje słownikowe;5;3;manual;0;0;0;0;41485;202;true
2026-05-02T12:40:36.535Z;user212;DNO;Definicje słownikowe;3;18.1;manual;0;0;0;0;47439;230;true
2026-05-02T12:40:42.193Z;user212;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;5.7;manual;0;0;0;0;65539;430;true
2026-05-02T12:40:49.096Z;user212;WDECH;Definicje słownikowe;5;6.9;manual;0;0;1;0.2;71201;499;false
2026-05-02T12:41:08.904Z;user212;REPERACJA;Definicje słownikowe;9;19.8;manual;1;1;5;0.56;78095;1480;false
2026-05-02T12:57:34.485Z;user213;AKIRA;Wiedza ogólna / encyklopedyczna;5;12;manual;0;0;4;0.8;5451;2042;false
2026-05-02T12:58:00.707Z;user213;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;26.2;manual;7;2;3;0.38;17431;1009;false
2026-05-02T12:58:18.502Z;user213;GOETHE;Wiedza ogólna / encyklopedyczna;6;19.6;manual;2;1;4;0.67;41828;1582;false
2026-05-02T12:58:22.947Z;user213;RONDO;Definicje słownikowe;5;4.3;manual;0;0;0;0;61443;413;true
2026-05-02T12:58:40.481Z;user213;NAGANO;Wiedza ogólna / encyklopedyczna;6;17.6;manual;2;0;2;0.33;65790;1560;false
2026-05-02T12:58:48.751Z;user213;DNO;Definicje słownikowe;3;8.3;manual;0;0;0;0;83438;425;true
2026-05-02T12:58:57.448Z;user213;REPERACJA;Definicje słownikowe;9;8.7;manual;0;0;0;0;91691;550;true
2026-05-02T12:59:12.296Z;user213;KRONOS;Wiedza ogólna / encyklopedyczna;6;14.8;manual;3;2;1;0.17;100373;1018;false
2026-05-02T12:59:28.143Z;user213;RONIN;Wiedza ogólna / encyklopedyczna;5;15.9;hint;0;0;5;1;115224;2592;false
2026-05-02T12:59:34.701Z;user213;WDECH;Definicje słownikowe;5;2.5;manual;0;0;0;0;135170;421;true
2026-05-02T13:01:42.655Z;user213;NAPIWEK;Definicje słownikowe;7;21.9;manual;5;6;0;0;104147;1357;true
2026-05-02T13:01:47.570Z;user213;ŁZA;Metafora i gra słowna;3;4.9;manual;0;0;0;0;126137;475;true
2026-05-02T13:01:52.259Z;user213;PITT;Nazwy własne i popkultura;4;4.7;manual;0;0;0;0;131017;513;true
2026-05-02T13:02:00.323Z;user213;LWICA;Metafora i gra słowna;5;8;manual;0;0;0;0;135725;514;true
2026-05-02T13:02:08.698Z;user213;PIEKŁO;Metafora i gra słowna;6;8.3;manual;0;0;0;0;143771;769;true
2026-05-02T13:02:35.587Z;user213;MARMOLADA;Definicje słownikowe;9;26.9;manual;8;0;1;0.11;152112;1291;false
2026-05-02T13:02:42.968Z;user213;ZIARNO;Metafora i gra słowna;6;24.4;manual;1;0;0;0;161967;648;true
2026-05-02T13:02:46.665Z;user213;DONALD;Nazwy własne i popkultura;6;6.5;manual;0;1;0;0;183665;226;true
2026-05-02T13:02:54.608Z;user213;RĘCE;Metafora i gra słowna;4;7.9;manual;1;0;0;0;190119;718;true
2026-05-02T13:03:19.369Z;user213;MAKARONIZM;Metafora i gra słowna;10;26.3;manual;5;5;8;0.8;196488;975;false
2026-05-02T22:27:55.118Z;user216;DNO;Definicje słownikowe;3;2.5;manual;0;0;0;0;57279;355;true
2026-05-02T22:28:04.938Z;user216;KRONOS;Wiedza ogólna / encyklopedyczna;6;9.8;manual;0;0;2;0.33;59816;879;false
2026-05-02T22:28:41.004Z;user216;WDECH;Definicje słownikowe;5;2.4;manual;0;0;0;0;103305;332;true
2026-05-02T22:28:51.485Z;user216;RONDO;Definicje słownikowe;5;1.9;manual;0;0;0;0;114289;282;true
2026-05-02T22:29:30.262Z;user216;NAPIWEK;Definicje słownikowe;7;2.9;manual;0;0;0;0;16123;367;true
2026-05-02T22:29:36.685Z;user216;MARMOLADA;Definicje słownikowe;9;6.5;manual;0;0;0;0;19069;374;true
2026-05-02T22:29:41.376Z;user216;ŁZA;Metafora i gra słowna;3;4.7;manual;0;0;0;0;25526;303;true
2026-05-02T22:29:46.311Z;user216;PITT;Nazwy własne i popkultura;4;4.9;manual;0;0;0;0;30194;247;true
2026-05-02T22:29:50.744Z;user216;RĘCE;Metafora i gra słowna;4;4.5;manual;0;0;0;0;35126;665;true
2026-05-02T22:30:03.111Z;user216;DONALD;Nazwy własne i popkultura;6;2.3;manual;0;0;0;0;49680;303;true
2026-05-02T22:30:09.431Z;user216;ZIARNO;Metafora i gra słowna;6;6.3;manual;1;0;0;0;51954;597;true
2026-05-02T22:30:15.631Z;user216;PIEKŁO;Metafora i gra słowna;6;8.4;manual;0;0;0;0;56018;603;true
2026-05-02T22:30:20.768Z;user216;LWICA;Metafora i gra słowna;5;5.1;manual;0;0;0;0;64460;336;true
2026-05-03T05:30:00.464Z;user218;WDECH;Definicje słownikowe;5;15.2;manual;0;0;0;0;69722;3169;true
2026-05-03T05:32:19.547Z;user218;RONDO;Definicje słownikowe;5;139.1;manual;9;16;0;0;84882;5556;true
2026-05-03T05:32:45.435Z;user218;AKIRA;Wiedza ogólna / encyklopedyczna;5;152.1;manual;1;1;0;0;97677;2863;true
2026-05-03T05:32:56.951Z;user218;DNO;Definicje słownikowe;3;16.7;manual;0;1;0;0;244695;1287;true
2026-05-03T15:05:06.433Z;user219;RONDO;Definicje słownikowe;5;4.2;manual;1;2;0;0;1989;421;true
2026-05-03T15:05:33.122Z;user219;MAGELLAN;Wiedza ogólna / encyklopedyczna;8;19.7;manual;6;1;4;0.5;13072;735;false
2026-05-03T15:05:49.220Z;user219;REPERACJA;Definicje słownikowe;9;16.2;manual;1;2;6;0.67;32767;815;false
2026-05-03T15:05:56.180Z;user219;DNO;Definicje słownikowe;3;6.9;manual;0;0;2;0.67;48967;1224;false
2026-05-03T15:06:01.779Z;user219;KRONOS;Wiedza ogólna / encyklopedyczna;6;5.6;hint;0;0;6;1;55918;741;false
2026-05-03T15:06:10.352Z;user219;WDECH;Definicje słownikowe;5;6.6;manual;0;0;0;0;63391;492;true
2026-05-03T15:06:22.512Z;user219;GOETHE;Wiedza ogólna / encyklopedyczna;6;7.7;hint;1;1;7;1.17;74559;711;false
2026-05-03T15:06:26.297Z;user219;RONIN;Wiedza ogólna / encyklopedyczna;5;6.6;hint;1;2;5;1;79488;934;false
2026-05-03T15:06:38.237Z;user219;NAGANO;Wiedza ogólna / encyklopedyczna;6;91.8;hint;7;0;6;1;6174;6837;false
2026-05-03T15:07:00.923Z;user219;MARMOLADA;Definicje słownikowe;9;17.5;manual;13;12;1;0.11;1731;428;false
2026-05-03T15:07:05.196Z;user219;PITT;Nazwy własne i popkultura;4;18.1;manual;2;6;3;0.75;5358;2050;false
2026-05-03T15:07:08.802Z;user219;DONALD;Nazwy własne i popkultura;6;3.6;manual;0;0;0;0;23507;273;true
2026-05-03T15:07:18.050Z;user219;LWICA;Metafora i gra słowna;5;9.2;hint;1;1;6;1.2;27119;917;false
2026-05-03T15:07:23.795Z;user219;NAPIWEK;Definicje słownikowe;7;8.6;manual;0;1;0;0;33560;419;true
2026-05-03T15:07:28.653Z;user219;PIEKŁO;Metafora i gra słowna;6;4.9;manual;0;0;4;0.67;42118;612;false
2026-05-03T15:07:32.365Z;user219;RĘCE;Metafora i gra słowna;4;3.7;manual;0;0;0;0;46982;480;true
2026-05-03T15:07:39.537Z;user219;ŁZA;Metafora i gra słowna;3;7.2;manual;3;3;0;0;50684;430;true
2026-05-03T15:07:46.431Z;user219;ZIARNO;Metafora i gra słowna;6;11.5;manual;2;4;3;0.5;53265;1055;false
2026-05-03T15:07:54.510Z;user219;MAKARONIZM;Metafora i gra słowna;10;8.1;manual;1;1;4;0.4;64748;561;false
2026-05-04T18:53:20.189Z;user222;GOETHE;Wiedza ogólna / encyklopedyczna;6;12.4;manual;0;0;3;0.5;7942;2488;false
2026-05-04T18:54:19.149Z;user222;WDECH;Definicje słownikowe;5;2.7;manual;0;0;0;0;76790;387;true
2026-05-04T18:54:25.092Z;user222;RONDO;Definicje słownikowe;5;6;manual;0;0;0;0;79451;404;true
2026-05-04T18:54:49.289Z;user222;AKIRA;Wiedza ogólna / encyklopedyczna;5;17.3;manual;2;2;3;0.6;92302;1924;false
2026-05-04T18:54:54.494Z;user222;DNO;Definicje słownikowe;3;5.1;manual;0;0;0;0;109620;411;true
2026-05-04T18:56:03.714Z;user222;DONALD;Nazwy własne i popkultura;6;18.9;manual;1;1;0;0;18828;1053;true
2026-05-04T18:56:24.784Z;user222;LWICA;Metafora i gra słowna;5;10.3;manual;0;1;0;0;48466;545;true
2026-05-04T18:56:29.092Z;user222;PITT;Nazwy własne i popkultura;4;4.4;manual;0;0;0;0;58819;287;true
2026-05-04T18:56:53.685Z;user222;MARMOLADA;Definicje słownikowe;9;10.4;manual;2;2;0;0;77312;756;true
2026-05-04T18:57:03.321Z;user222;NAPIWEK;Definicje słownikowe;7;9.7;manual;1;1;0;0;87758;760;true
2026-05-04T18:57:10.749Z;user222;ZIARNO;Metafora i gra słowna;6;7.3;manual;0;0;0;0;97436;436;true
2026-05-05T06:59:49.119Z;user223;RONIN;Wiedza ogólna / encyklopedyczna;5;1.3;manual;0;0;0;0;15621;150;true
2026-05-05T07:00:43.397Z;user223;RONDO;Definicje słownikowe;5;50.7;manual;0;0;0;0;20545;195;true
2026-05-05T07:01:29.246Z;user223;KRONOS;Wiedza ogólna / encyklopedyczna;6;7.6;manual;0;0;0;0;109475;252;true
2026-05-05T07:02:10.038Z;user223;AKIRA;Wiedza ogólna / encyklopedyczna;5;40.8;manual;0;0;0;0;117054;129;true
2026-05-05T07:02:14.932Z;user223;WDECH;Definicje słownikowe;5;4.9;manual;0;0;0;0;157848;237;true
2026-05-05T07:02:47.359Z;user223;DNO;Definicje słownikowe;3;178.2;manual;3;3;0;0;16929;21945;true
2026-05-05T07:02:57.359Z;user223;PIEKŁO;Metafora i gra słowna;6;3.5;manual;1;1;0;0;2497;300;true
2026-05-05T07:03:23.893Z;user223;ŁZA;Metafora i gra słowna;3;4.5;manual;1;2;0;0;27964;346;true
2026-05-05T07:05:01.213Z;user223;MAKARONIZM;Metafora i gra słowna;10;28.2;manual;1;1;1;0.1;101663;973;false
2026-05-05T07:05:08.198Z;user223;NAPIWEK;Definicje słownikowe;7;7;manual;0;0;0;0;129830;195;true
2026-05-05T07:05:25.426Z;user223;ZIARNO;Metafora i gra słowna;6;17.2;manual;0;0;0;0;136815;190;true
2026-05-05T07:05:45.231Z;user223;MARMOLADA;Definicje słownikowe;9;19.8;manual;6;7;0;0;154047;718;true
2026-05-05T07:05:49.877Z;user223;DONALD;Nazwy własne i popkultura;6;4.6;manual;0;0;0;0;173834;134;true
2026-05-05T07:06:04.543Z;user223;PITT;Nazwy własne i popkultura;4;14.7;manual;0;0;0;0;178476;205;true
